,index,date,home_team,away_team,home_score,away_score
908,48957,2025-11-17,Germany,Slovakia,6.0,0.0
909,48959,2025-11-17,Netherlands,Lithuania,4.0,0.0
910,48960,2025-11-17,Czech Republic,Gibraltar,6.0,0.0
911,48962,2025-11-17,Cape Verde,Egypt,1.0,1.0
912,48965,2025-11-18,Morocco,Uganda,4.0,0.0
913,48967,2025-11-18,Saudi Arabia,Algeria,0.0,2.0
914,48971,2025-11-18,Japan,Bolivia,3.0,0.0
915,48985,2025-11-18,Brazil,Tunisia,1.0,1.0
916,48986,2025-11-18,Canada,Venezuela,2.0,0.0
917,48988,2025-11-18,Colombia,Australia,3.0,0.0
918,48990,2025-11-18,Ecuador,New Zealand,2.0,0.0
919,48992,2025-11-18,South Korea,Ghana,1.0,0.0
920,48993,2025-11-18,Mexico,Paraguay,1.0,2.0
921,48994,2025-11-18,United States,Uruguay,5.0,1.0
922,48995,2025-11-18,Iraq,United Arab Emirates,2.0,1.0
923,48997,2025-11-18,Sweden,Slovenia,1.0,1.0
924,48998,2025-11-18,Scotland,Denmark,4.0,2.0
925,49000,2025-11-18,Spain,Turkey,2.0,2.0
926,49002,2025-11-18,Austria,Bosnia and Herzegovina,1.0,1.0
927,49005,2025-11-18,Belgium,Liechtenstein,7.0,0.0
928,49009,2025-11-18,Iran,Uzbekistan,0.0,0.0
929,49011,2025-11-18,Panama,El Salvador,3.0,0.0
930,49015,2025-11-18,Haiti,Nicaragua,2.0,0.0
931,49027,2025-12-01,Tunisia,Syria,0.0,1.0
932,49028,2025-12-01,Qatar,Palestine,0.0,1.0
933,49029,2025-12-02,Morocco,Comoros,3.0,1.0
934,49030,2025-12-02,Saudi Arabia,Oman,2.0,1.0
935,49031,2025-12-02,Egypt,Kuwait,1.0,1.0
936,49032,2025-12-03,Jordan,United Arab Emirates,2.0,1.0
937,49033,2025-12-03,Algeria,Sudan,0.0,0.0
938,49034,2025-12-03,Iraq,Bahrain,2.0,1.0
939,49036,2025-12-04,Qatar,Syria,1.0,1.0
940,49043,2025-12-07,Qatar,Tunisia,0.0,3.0
941,49045,2025-12-08,Morocco,Saudi Arabia,1.0,0.0
942,49047,2025-12-09,Egypt,Jordan,0.0,3.0
943,49049,2025-12-09,Algeria,Iraq,2.0,0.0
944,49051,2025-12-11,Morocco,Syria,1.0,0.0
945,49053,2025-12-12,Jordan,Iraq,1.0,0.0
946,49054,2025-12-12,Algeria,United Arab Emirates,1.0,1.0
947,49055,2025-12-15,Morocco,United Arab Emirates,3.0,0.0
948,49056,2025-12-15,Saudi Arabia,Jordan,0.0,1.0
949,49057,2025-12-18,Jordan,Morocco,2.0,3.0
950,49058,2025-12-21,Morocco,Comoros,2.0,0.0
951,49060,2025-12-22,South Africa,Angola,2.0,1.0
952,49061,2025-12-22,Egypt,Zimbabwe,2.0,1.0
953,49063,2025-12-23,Tunisia,Uganda,3.0,1.0
954,49064,2025-12-23,DR Congo,Benin,1.0,0.0
955,49065,2025-12-23,Senegal,Botswana,3.0,0.0
956,49067,2025-12-24,Algeria,Sudan,3.0,0.0
957,49068,2025-12-24,Ivory Coast,Mozambique,1.0,0.0
958,49071,2025-12-26,Morocco,Mali,1.0,1.0
959,49073,2025-12-26,Egypt,South Africa,1.0,0.0
960,49077,2025-12-27,Senegal,DR Congo,1.0,1.0
961,49079,2025-12-28,Algeria,Burkina Faso,1.0,0.0
962,49081,2025-12-28,Ivory Coast,Cameroon,1.0,1.0
963,49082,2025-12-29,Morocco,Zambia,3.0,0.0
964,49094,2026-01-03,Senegal,Sudan,3.0,1.0
965,49096,2026-01-04,Morocco,Tanzania,1.0,0.0
966,49097,2026-01-04,South Africa,Cameroon,1.0,2.0
967,49098,2026-01-05,Egypt,Benin,3.0,1.0
968,49100,2026-01-06,Algeria,DR Congo,1.0,0.0
969,49101,2026-01-06,Ivory Coast,Burkina Faso,3.0,0.0
970,49103,2026-01-09,Morocco,Cameroon,2.0,0.0
971,49104,2026-01-10,Algeria,Nigeria,0.0,2.0
972,49105,2026-01-10,Egypt,Ivory Coast,3.0,2.0
973,49106,2026-01-14,Senegal,Egypt,1.0,0.0
974,49107,2026-01-14,Morocco,Nigeria,0.0,0.0
975,49108,2026-01-17,Egypt,Nigeria,0.0,0.0
976,49109,2026-01-18,Morocco,Senegal,3.0,0.0
977,49112,2026-01-22,Panama,Mexico,0.0,1.0
978,49114,2026-01-26,Uzbekistan,China,2.0,2.0
979,49115,2026-02-25,Mexico,Iceland,4.0,0.0
980,49122,2026-03-26,Brazil,France,1.0,2.0
981,49123,2026-03-26,Colombia,Croatia,1.0,2.0
982,49135,2026-03-26,Turkey,Romania,1.0,0.0
983,49136,2026-03-26,Czech Republic,Republic of Ireland,2.0,2.0
984,49146,2026-03-27,Algeria,Guatemala,7.0,0.0
985,49147,2026-03-27,Argentina,Mauritania,2.0,1.0
986,49148,2026-03-27,Austria,Ghana,5.0,1.0
987,49149,2026-03-27,England,Uruguay,1.0,1.0
988,49155,2026-03-27,Morocco,Ecuador,1.0,1.0
989,49156,2026-03-27,Netherlands,Norway,2.0,1.0
990,49157,2026-03-27,Saudi Arabia,Egypt,0.0,4.0
991,49158,2026-03-27,South Africa,Panama,1.0,1.0
992,49159,2026-03-27,Spain,Serbia,3.0,0.0
993,49161,2026-03-27,Switzerland,Germany,3.0,4.0
994,49163,2026-03-27,Iran,Nigeria,1.0,2.0
995,49165,2026-03-27,Australia,Cameroon,1.0,0.0
996,49170,2026-03-27,New Zealand,Finland,0.0,2.0
997,49174,2026-03-27,Uzbekistan,Gabon,3.0,1.0
998,49178,2026-03-28,Canada,Iceland,2.0,2.0
999,49179,2026-03-28,Haiti,Tunisia,0.0,1.0
1000,49181,2026-03-28,Ivory Coast,South Korea,4.0,0.0
1001,49182,2026-03-28,Mexico,Portugal,0.0,0.0
1002,49184,2026-03-28,Scotland,Japan,0.0,1.0
1003,49185,2026-03-28,Senegal,Peru,2.0,0.0
1004,49186,2026-03-28,United States,Belgium,2.0,5.0
1005,49193,2026-03-29,Colombia,France,1.0,3.0
1006,49204,2026-03-30,Germany,Ghana,2.0,1.0
1007,49208,2026-03-30,Cape Verde,Finland,1.0,1.0
1008,49209,2026-03-30,New Zealand,Chile,4.0,1.0
1009,49213,2026-03-30,Uzbekistan,Venezuela,0.0,0.0
1010,49216,2026-03-31,Algeria,Uruguay,0.0,0.0
1011,49217,2026-03-31,Argentina,Zambia,5.0,0.0
1012,49218,2026-03-31,Austria,South Korea,1.0,0.0
1013,49220,2026-03-31,Brazil,Croatia,3.0,1.0
1014,49222,2026-03-31,Canada,Tunisia,0.0,0.0
1015,49224,2026-03-31,England,Japan,0.0,1.0
1016,49226,2026-03-31,Haiti,Iceland,1.0,1.0
1017,49228,2026-03-31,Ivory Coast,Scotland,1.0,0.0
1018,49229,2026-03-31,Jordan,Nigeria,2.0,2.0
1019,49232,2026-03-31,Mexico,Belgium,1.0,1.0
1020,49234,2026-03-31,Morocco,Paraguay,2.0,1.0
1021,49235,2026-03-31,Netherlands,Ecuador,1.0,1.0
1022,49237,2026-03-31,Norway,Switzerland,0.0,0.0
1023,49242,2026-03-31,Senegal,Gambia,3.0,1.0
1024,49245,2026-03-31,South Africa,Panama,1.0,2.0
1025,49246,2026-03-31,Spain,Egypt,0.0,0.0
1026,49248,2026-03-31,United States,Portugal,0.0,2.0
1027,49250,2026-03-31,DR Congo,Jamaica,1.0,0.0
1028,49251,2026-03-31,Iraq,Bolivia,2.0,1.0
1029,49252,2026-03-31,Bosnia and Herzegovina,Italy,1.0,1.0
1030,49253,2026-03-31,Sweden,Poland,3.0,2.0
1031,49255,2026-03-31,Czech Republic,Denmark,2.0,2.0
1032,49257,2026-03-31,Australia,Curaçao,5.0,1.0
1033,49260,2026-05-22,Mexico,Ghana,2.0,0.0
1034,49261,2026-05-26,Morocco,Burundi,5.0,0.0
1035,49265,2026-05-28,Egypt,Russia,1.0,0.0
1036,49267,2026-05-29,Bosnia and Herzegovina,North Macedonia,0.0,0.0
1037,49268,2026-05-29,Iran,Gambia,3.0,1.0
1038,49269,2026-05-29,South Africa,Nicaragua,0.0,0.0
1039,49270,2026-05-30,Ecuador,Saudi Arabia,2.0,1.0
1040,49271,2026-05-30,South Korea,Trinidad and Tobago,5.0,0.0
1041,49272,2026-05-30,Mexico,Australia,1.0,0.0
1042,49273,2026-05-30,Scotland,Curaçao,4.0,1.0
1043,49276,2026-05-31,Brazil,Panama,6.0,2.0
1044,49277,2026-05-31,Cape Verde,Serbia,3.0,0.0
1045,49278,2026-05-31,Czech Republic,Kosovo,2.0,1.0
1046,49279,2026-05-31,Germany,Finland,4.0,0.0
1047,49282,2026-05-31,Switzerland,Jordan,4.0,1.0
1048,49283,2026-05-31,United States,Senegal,3.0,2.0
1049,49284,2026-05-31,Japan,Iceland,1.0,0.0
1050,49285,2026-06-01,Austria,Tunisia,1.0,0.0
1051,49287,2026-06-01,Canada,Uzbekistan,2.0,0.0
1052,49288,2026-06-01,Colombia,Costa Rica,3.0,1.0
1053,49289,2026-06-01,Norway,Sweden,3.0,1.0
1054,49291,2026-06-01,Turkey,North Macedonia,4.0,0.0
1055,49293,2026-06-02,Croatia,Belgium,0.0,2.0
1056,49295,2026-06-02,Haiti,New Zealand,4.0,0.0
1057,49296,2026-06-02,Morocco,Madagascar,4.0,0.0
1058,49299,2026-06-03,DR Congo,Denmark,0.0,0.0
1059,49301,2026-06-03,South Korea,El Salvador,1.0,0.0
1060,49303,2026-06-03,Netherlands,Algeria,0.0,1.0
1061,49304,2026-06-03,Panama,Dominican Republic,4.0,2.0
1062,49310,2026-06-04,France,Ivory Coast,1.0,2.0
1063,49312,2026-06-04,Iran,Mali,2.0,0.0
1064,49314,2026-06-04,Mexico,Serbia,5.0,1.0
1065,49317,2026-06-04,Spain,Iraq,1.0,1.0
1066,49318,2026-06-04,Sweden,Greece,2.0,2.0
1067,49322,2026-06-05,Canada,Republic of Ireland,1.0,1.0
1068,49324,2026-06-05,Haiti,Peru,1.0,2.0
1069,49329,2026-06-05,Paraguay,Nicaragua,4.0,0.0
1070,49341,2026-06-06,Argentina,Honduras,2.0,0.0
1071,49343,2026-06-06,Australia,Switzerland,1.0,1.0
1072,49344,2026-06-06,Belgium,Tunisia,5.0,0.0
1073,49347,2026-06-06,Brazil,Egypt,2.0,1.0
1074,49349,2026-06-06,England,New Zealand,1.0,0.0
1075,49355,2026-06-06,Panama,Bosnia and Herzegovina,1.0,1.0
1076,49356,2026-06-06,Portugal,Chile,2.0,1.0
1077,49357,2026-06-06,Qatar,El Salvador,0.0,0.0
1078,49359,2026-06-06,United States,Germany,1.0,2.0
1079,49367,2026-06-07,Croatia,Slovenia,2.0,1.0
1080,49368,2026-06-07,Ecuador,Guatemala,3.0,0.0
1081,49370,2026-06-07,Jordan,Colombia,0.0,2.0
1082,49373,2026-06-07,Morocco,Norway,1.0,1.0
1083,49375,2026-06-08,France,Northern Ireland,3.0,1.0
1084,49376,2026-06-08,Netherlands,Uzbekistan,2.0,1.0
1085,49380,2026-06-09,Argentina,Iceland,3.0,0.0
1086,49386,2026-06-09,DR Congo,Chile,1.0,2.0
1087,49392,2026-06-09,Saudi Arabia,Senegal,0.0,0.0
1088,49400,2026-06-09,Iraq,Venezuela,0.0,2.0
1089,49402,2026-06-10,England,Costa Rica,3.0,0.0
1090,49403,2026-06-10,Portugal,Nigeria,2.0,1.0
