,index,date,home_team,away_team,home_score,away_score,resultado
864,32858,2009-03-28,South Africa,Norway,2.0,1.0,1
865,32859,2009-03-28,Spain,Turkey,1.0,0.0,1
866,32862,2009-03-28,Thailand,New Zealand,3.0,1.0,1
867,32863,2009-03-28,Togo,Cameroon,1.0,0.0,1
868,32864,2009-03-28,Trinidad and Tobago,Honduras,1.0,1.0,0
869,32865,2009-03-28,Uruguay,Paraguay,2.0,0.0,1
870,32868,2009-03-29,Mozambique,Nigeria,0.0,0.0,0
871,32869,2009-03-29,Ivory Coast,Malawi,5.0,0.0,1
872,32870,2009-03-29,Ecuador,Brazil,1.0,1.0,0
873,32871,2009-03-29,Peru,Chile,1.0,3.0,2
874,32873,2009-03-29,Ghana,Benin,1.0,0.0,1
875,32877,2009-03-31,Portugal,South Africa,2.0,0.0,1
876,32880,2009-04-01,Australia,Uzbekistan,2.0,0.0,1
877,32886,2009-04-01,Czech Republic,Slovakia,1.0,2.0,2
878,32887,2009-04-01,Denmark,Albania,3.0,0.0,1
879,32888,2009-04-01,England,Ukraine,2.0,1.0,1
880,32890,2009-04-01,France,Lithuania,1.0,0.0,1
881,32892,2009-04-01,Greece,Israel,2.0,1.0,1
882,32893,2009-04-01,Honduras,Mexico,3.0,1.0,1
883,32896,2009-04-01,Italy,Republic of Ireland,1.0,1.0,0
884,32898,2009-04-01,South Korea,North Korea,1.0,0.0,1
885,32903,2009-04-01,Netherlands,North Macedonia,4.0,0.0,1
886,32904,2009-04-01,Northern Ireland,Slovenia,1.0,0.0,1
887,32909,2009-04-01,Serbia,Sweden,2.0,0.0,1
888,32910,2009-04-01,Switzerland,Moldova,2.0,0.0,1
889,32911,2009-04-01,Turkey,Spain,1.0,2.0,2
890,32912,2009-04-01,United States,Trinidad and Tobago,3.0,0.0,1
891,32913,2009-04-01,Wales,Germany,0.0,2.0,2
892,32914,2009-04-01,Bolivia,Argentina,6.0,1.0,1
893,32915,2009-04-01,Ecuador,Paraguay,1.0,1.0,0
894,32916,2009-04-01,Chile,Uruguay,0.0,0.0,0
895,32917,2009-04-01,Brazil,Peru,3.0,0.0,1
896,32942,2009-05-20,Argentina,Panama,3.0,1.0,1
897,32946,2009-05-27,Japan,Chile,4.0,0.0,1
898,32949,2009-05-29,Belgium,Chile,1.0,1.0,0
899,32950,2009-05-29,China,Germany,1.0,1.0,0
900,32951,2009-05-29,Republic of Ireland,Nigeria,1.0,1.0,0
901,32957,2009-05-31,Ghana,Uganda,2.0,1.0,1
902,32958,2009-05-31,Japan,Belgium,4.0,0.0,1
903,32964,2009-06-02,France,Nigeria,0.0,1.0,2
904,32966,2009-06-02,United Arab Emirates,Germany,2.0,7.0,2
905,32969,2009-06-03,Costa Rica,United States,3.0,1.0,1
906,32970,2009-06-03,Tanzania,New Zealand,2.0,1.0,1
907,32974,2009-06-05,France,Turkey,1.0,0.0,1
908,32975,2009-06-06,Albania,Portugal,1.0,2.0,2
909,32976,2009-06-06,Argentina,Colombia,1.0,0.0,1
910,32980,2009-06-06,Botswana,New Zealand,0.0,0.0,0
911,32984,2009-06-06,El Salvador,Mexico,2.0,1.0,1
912,32989,2009-06-06,Iceland,Netherlands,1.0,2.0,2
913,32990,2009-06-06,Italy,Northern Ireland,3.0,0.0,1
914,32991,2009-06-06,Kazakhstan,England,0.0,4.0,2
915,32992,2009-06-06,North Korea,Iran,0.0,0.0,0
916,32997,2009-06-06,Paraguay,Chile,0.0,2.0,2
917,32998,2009-06-06,Qatar,Australia,0.0,0.0,0
918,32999,2009-06-06,Serbia,Austria,1.0,0.0,1
919,33000,2009-06-06,Slovakia,San Marino,7.0,0.0,1
920,33001,2009-06-06,South Africa,Poland,1.0,0.0,1
921,33002,2009-06-06,Sweden,Denmark,0.0,1.0,2
922,33005,2009-06-06,United Arab Emirates,South Korea,0.0,2.0,2
923,33006,2009-06-06,Uruguay,Brazil,0.0,4.0,2
924,33007,2009-06-06,United States,Honduras,2.0,1.0,1
925,33008,2009-06-06,Uzbekistan,Japan,0.0,1.0,2
926,33011,2009-06-07,Cameroon,Morocco,0.0,0.0,0
927,33012,2009-06-07,Guinea,Ivory Coast,1.0,2.0,2
928,33016,2009-06-07,Algeria,Egypt,3.0,1.0,1
929,33018,2009-06-07,Mali,Ghana,0.0,2.0,2
930,33019,2009-06-07,Nigeria,Kenya,3.0,0.0,1
931,33020,2009-06-09,Azerbaijan,Spain,0.0,6.0,2
932,33024,2009-06-10,Australia,Bahrain,2.0,0.0,1
933,33026,2009-06-10,Brazil,Paraguay,2.0,1.0,1
934,33027,2009-06-10,Chile,Bolivia,4.0,0.0,1
935,33029,2009-06-10,Ecuador,Argentina,2.0,0.0,1
936,33030,2009-06-10,England,Andorra,6.0,0.0,1
937,33031,2009-06-10,Estonia,Portugal,0.0,0.0,0
938,33032,2009-06-10,Faroe Islands,Serbia,0.0,2.0,2
939,33034,2009-06-10,Honduras,El Salvador,1.0,0.0,1
940,33036,2009-06-10,Italy,New Zealand,4.0,3.0,1
941,33037,2009-06-10,Japan,Qatar,1.0,1.0,0
942,33038,2009-06-10,South Korea,Saudi Arabia,0.0,0.0,0
943,33040,2009-06-10,Mexico,Trinidad and Tobago,2.0,1.0,1
944,33041,2009-06-10,Netherlands,Norway,2.0,0.0,1
945,33044,2009-06-10,Venezuela,Uruguay,2.0,2.0,0
946,33046,2009-06-13,Ivory Coast,Cameroon,2.0,1.0,1
947,33049,2009-06-14,New Zealand,Spain,0.0,5.0,2
948,33050,2009-06-14,South Africa,Iraq,0.0,0.0,0
949,33051,2009-06-15,Brazil,Egypt,4.0,3.0,1
950,33052,2009-06-15,United States,Italy,1.0,3.0,2
951,33053,2009-06-17,Australia,Japan,2.0,1.0,1
952,33055,2009-06-17,South Korea,Iran,1.0,1.0,0
953,33056,2009-06-17,Saudi Arabia,North Korea,0.0,0.0,0
954,33057,2009-06-17,South Africa,New Zealand,2.0,0.0,1
955,33058,2009-06-17,Spain,Iraq,1.0,0.0,1
956,33059,2009-06-18,Egypt,Italy,1.0,0.0,1
957,33060,2009-06-18,United States,Brazil,0.0,3.0,2
958,33063,2009-06-20,Burkina Faso,Ivory Coast,2.0,3.0,2
959,33064,2009-06-20,Iraq,New Zealand,0.0,0.0,0
960,33067,2009-06-20,South Africa,Spain,0.0,2.0,2
961,33068,2009-06-20,Sudan,Ghana,0.0,2.0,2
962,33069,2009-06-20,Tunisia,Nigeria,0.0,0.0,0
963,33070,2009-06-20,Zambia,Algeria,0.0,2.0,2
964,33071,2009-06-21,Egypt,United States,0.0,3.0,2
965,33072,2009-06-21,Italy,Brazil,0.0,3.0,2
966,33081,2009-06-24,Mexico,Venezuela,4.0,0.0,1
967,33082,2009-06-24,Spain,United States,0.0,2.0,2
968,33085,2009-06-25,South Africa,Brazil,0.0,1.0,2
969,33095,2009-06-28,Mexico,Guatemala,0.0,0.0,0
970,33096,2009-06-28,Panama,Honduras,0.0,2.0,2
971,33097,2009-06-28,South Africa,Spain,2.0,3.0,2
972,33098,2009-06-28,United States,Brazil,2.0,3.0,2
973,33136,2009-07-04,Honduras,Haiti,1.0,0.0,1
974,33137,2009-07-04,United States,Grenada,4.0,0.0,1
975,33140,2009-07-05,Nicaragua,Mexico,0.0,2.0,2
976,33146,2009-07-08,United States,Honduras,2.0,0.0,1
977,33148,2009-07-09,Mexico,Panama,1.0,1.0,0
978,33152,2009-07-11,Honduras,Grenada,4.0,0.0,1
979,33153,2009-07-11,United States,Haiti,2.0,2.0,0
980,33155,2009-07-12,Mexico,Guadeloupe,2.0,0.0,1
981,33159,2009-07-18,Canada,Honduras,0.0,1.0,2
982,33161,2009-07-18,United States,Panama,2.0,1.0,1
983,33163,2009-07-19,Mexico,Haiti,4.0,0.0,1
984,33164,2009-07-23,Costa Rica,Mexico,1.0,1.0,0
985,33165,2009-07-23,United States,Honduras,2.0,0.0,1
986,33167,2009-07-26,United States,Mexico,0.0,5.0,2
987,33171,2009-08-12,Algeria,Uruguay,1.0,0.0,1
988,33173,2009-08-12,Austria,Cameroon,0.0,2.0,2
989,33174,2009-08-12,Azerbaijan,Germany,0.0,2.0,2
990,33181,2009-08-12,Denmark,Chile,1.0,2.0,2
991,33184,2009-08-12,Estonia,Brazil,0.0,1.0,2
992,33185,2009-08-12,Faroe Islands,France,0.0,1.0,2
993,33186,2009-08-12,Ghana,Zambia,4.0,1.0,1
994,33187,2009-08-12,Honduras,Costa Rica,4.0,0.0,1
995,33189,2009-08-12,Iceland,Slovakia,1.0,1.0,0
996,33190,2009-08-12,Republic of Ireland,Australia,0.0,3.0,2
997,33191,2009-08-12,South Korea,Paraguay,1.0,0.0,1
998,33192,2009-08-12,Liechtenstein,Portugal,0.0,3.0,2
999,33194,2009-08-12,North Macedonia,Spain,2.0,3.0,2
1000,33198,2009-08-12,Mexico,United States,2.0,1.0,1
1001,33202,2009-08-12,Netherlands,England,2.0,2.0,0
1002,33206,2009-08-12,Poland,Greece,2.0,0.0,1
1003,33207,2009-08-12,Russia,Argentina,2.0,3.0,2
1004,33210,2009-08-12,Slovenia,San Marino,5.0,0.0,1
1005,33211,2009-08-12,South Africa,Serbia,1.0,3.0,2
1006,33213,2009-08-12,Switzerland,Italy,0.0,0.0,0
1007,33216,2009-08-12,Tunisia,Ivory Coast,0.0,0.0,0
1008,33225,2009-08-23,North Korea,Guam,9.0,2.0,1
1009,33227,2009-08-25,Hong Kong,North Korea,0.0,0.0,0
1010,33240,2009-09-05,Argentina,Brazil,1.0,3.0,2
1011,33246,2009-09-05,Chile,Venezuela,2.0,2.0,0
1012,33248,2009-09-05,Costa Rica,Mexico,0.0,3.0,2
1013,33251,2009-09-05,Denmark,Portugal,1.0,1.0,0
1014,33252,2009-09-05,England,Slovenia,2.0,1.0,1
1015,33253,2009-09-05,France,Romania,1.0,1.0,0
1016,33254,2009-09-05,Gabon,Cameroon,0.0,2.0,2
1017,33255,2009-09-05,Georgia,Italy,0.0,2.0,2
1018,33256,2009-09-05,Germany,South Africa,2.0,0.0,1
1019,33257,2009-09-05,Honduras,Trinidad and Tobago,4.0,1.0,1
1020,33261,2009-09-05,Ivory Coast,Burkina Faso,5.0,0.0,1
1021,33263,2009-09-05,South Korea,Australia,3.0,1.0,1
1022,33267,2009-09-05,Netherlands,Japan,3.0,0.0,1
1023,33268,2009-09-05,Paraguay,Bolivia,1.0,0.0,1
1024,33269,2009-09-05,Peru,Uruguay,1.0,0.0,1
1025,33274,2009-09-05,Slovakia,Czech Republic,2.0,2.0,0
1026,33275,2009-09-05,Spain,Belgium,5.0,0.0,1
1027,33277,2009-09-05,Switzerland,Greece,2.0,0.0,1
1028,33280,2009-09-05,United States,El Salvador,2.0,1.0,1
1029,33282,2009-09-06,Algeria,Zambia,1.0,0.0,1
1030,33284,2009-09-06,Ghana,Sudan,2.0,0.0,1
1031,33286,2009-09-06,Nigeria,Tunisia,2.0,2.0,0
1032,33288,2009-09-08,Republic of Ireland,South Africa,1.0,0.0,1
1033,33289,2009-09-09,Albania,Denmark,1.0,1.0,0
1034,33296,2009-09-09,Cameroon,Gabon,2.0,1.0,1
1035,33299,2009-09-09,England,Croatia,5.0,1.0,1
1036,33301,2009-09-09,Germany,Azerbaijan,4.0,0.0,1
1037,33302,2009-09-09,Hungary,Portugal,0.0,1.0,2
1038,33305,2009-09-09,Italy,Bulgaria,2.0,0.0,1
1039,33306,2009-09-09,Japan,Ghana,4.0,3.0,1
1040,33307,2009-09-09,Jordan,New Zealand,1.0,3.0,2
1041,33308,2009-09-09,Latvia,Switzerland,2.0,2.0,0
1042,33311,2009-09-09,Mexico,Honduras,1.0,0.0,1
1043,33312,2009-09-09,Moldova,Greece,1.0,1.0,0
1044,33314,2009-09-09,Northern Ireland,Slovakia,0.0,2.0,2
1045,33319,2009-09-09,Scotland,Netherlands,0.0,1.0,2
1046,33320,2009-09-09,Serbia,France,1.0,1.0,0
1047,33321,2009-09-09,Slovenia,Poland,3.0,0.0,1
1048,33322,2009-09-09,Spain,Estonia,3.0,0.0,1
1049,33323,2009-09-09,Trinidad and Tobago,United States,0.0,1.0,2
1050,33325,2009-09-09,Uruguay,Colombia,3.0,1.0,1
1051,33326,2009-09-09,Paraguay,Argentina,1.0,0.0,1
1052,33327,2009-09-09,Brazil,Chile,4.0,2.0,1
1053,33330,2009-09-19,South Africa,Madagascar,1.0,0.0,1
1054,33332,2009-09-30,Argentina,Ghana,2.0,0.0,1
1055,33334,2009-09-30,Mexico,Colombia,1.0,2.0,2
1056,33338,2009-10-08,Japan,Hong Kong,6.0,0.0,1
1057,33339,2009-10-10,Argentina,Peru,2.0,1.0,1
1058,33340,2009-10-10,Armenia,Spain,1.0,2.0,2
1059,33341,2009-10-10,Australia,Netherlands,0.0,0.0,0
1060,33343,2009-10-10,Bahrain,New Zealand,0.0,0.0,0
1061,33346,2009-10-10,Cameroon,Togo,3.0,0.0,1
1062,33347,2009-10-10,Colombia,Chile,2.0,4.0,2
1063,33351,2009-10-10,Denmark,Sweden,1.0,0.0,1
1064,33352,2009-10-10,Ecuador,Uruguay,1.0,2.0,2
1065,33355,2009-10-10,France,Faroe Islands,5.0,0.0,1
1066,33357,2009-10-10,Greece,Latvia,5.0,2.0,1
1067,33358,2009-10-10,Honduras,United States,2.0,3.0,2
1068,33359,2009-10-10,Republic of Ireland,Italy,2.0,2.0,0
1069,33361,2009-10-10,Japan,Scotland,2.0,0.0,1
1070,33364,2009-10-10,Luxembourg,Switzerland,0.0,3.0,2
1071,33365,2009-10-10,Malawi,Ivory Coast,1.0,1.0,0
1072,33367,2009-10-10,Mexico,El Salvador,4.0,1.0,1
1073,33369,2009-10-10,Norway,South Africa,1.0,0.0,1
1074,33370,2009-10-10,Portugal,Hungary,3.0,0.0,1
1075,33371,2009-10-10,Russia,Germany,0.0,1.0,2
1076,33372,2009-10-10,Serbia,Romania,5.0,0.0,1
1077,33373,2009-10-10,Slovakia,Slovenia,0.0,2.0,2
1078,33374,2009-10-10,Ukraine,England,1.0,0.0,1
1079,33376,2009-10-10,Venezuela,Paraguay,1.0,2.0,2
1080,33378,2009-10-11,Algeria,Rwanda,3.0,1.0,1
1081,33379,2009-10-11,Benin,Ghana,1.0,0.0,1
1082,33383,2009-10-11,Nigeria,Mozambique,1.0,0.0,1
1083,33384,2009-10-11,Bolivia,Brazil,2.0,1.0,1
1084,33386,2009-10-13,Congo,North Korea,0.0,0.0,0
1085,33387,2009-10-13,Iceland,South Africa,1.0,0.0,1
1086,33389,2009-10-14,Angola,Cameroon,0.0,0.0,0
1087,33390,2009-10-14,Australia,Oman,1.0,0.0,1
1088,33392,2009-10-14,Bosnia and Herzegovina,Spain,2.0,5.0,2
1089,33393,2009-10-14,Brazil,Venezuela,0.0,0.0,0
1090,33395,2009-10-14,Chile,Ecuador,1.0,0.0,1
1091,33397,2009-10-14,Denmark,Hungary,0.0,1.0,2
1092,33398,2009-10-14,El Salvador,Honduras,0.0,1.0,2
1093,33399,2009-10-14,England,Belarus,3.0,0.0,1
1094,33401,2009-10-14,France,Austria,3.0,1.0,1
1095,33402,2009-10-14,Germany,Finland,1.0,1.0,0
1096,33403,2009-10-14,Greece,Luxembourg,2.0,1.0,1
1097,33405,2009-10-14,Italy,Cyprus,3.0,2.0,1
1098,33406,2009-10-14,Japan,Togo,5.0,0.0,1
1099,33408,2009-10-14,South Korea,Senegal,2.0,0.0,1
1100,33411,2009-10-14,Lithuania,Serbia,2.0,1.0,1
1101,33412,2009-10-14,Paraguay,Colombia,0.0,2.0,2
1102,33414,2009-10-14,Poland,Slovakia,0.0,1.0,2
1103,33415,2009-10-14,Portugal,Malta,4.0,0.0,1
1104,33418,2009-10-14,San Marino,Slovenia,0.0,3.0,2
1105,33420,2009-10-14,Switzerland,Israel,0.0,0.0,0
1106,33421,2009-10-14,Trinidad and Tobago,Mexico,2.0,2.0,0
1107,33425,2009-10-14,Uruguay,Argentina,0.0,1.0,2
1108,33426,2009-10-14,United States,Costa Rica,2.0,2.0,0
1109,33443,2009-10-26,South Africa,Angola,2.0,0.0,1
1110,33445,2009-10-28,Zimbabwe,South Africa,1.0,1.0,0
1111,33449,2009-10-31,South Africa,Mozambique,0.0,1.0,2
1112,33454,2009-11-04,Chile,Paraguay,2.0,1.0,1
1113,33463,2009-11-13,Paraguay,Qatar,0.0,2.0,2
1114,33466,2009-11-14,Brazil,England,1.0,0.0,1
1115,33468,2009-11-14,Costa Rica,Uruguay,0.0,1.0,2
1116,33470,2009-11-14,Denmark,South Korea,0.0,0.0,0
1117,33471,2009-11-14,Egypt,Algeria,2.0,0.0,1
1118,33473,2009-11-14,Greece,Ukraine,0.0,0.0,0
1119,33474,2009-11-14,Honduras,Latvia,2.0,1.0,1
1120,33476,2009-11-14,Republic of Ireland,France,0.0,1.0,2
1121,33477,2009-11-14,Italy,Netherlands,0.0,0.0,0
1122,33478,2009-11-14,Ivory Coast,Guinea,3.0,0.0,1
1123,33479,2009-11-14,Kenya,Nigeria,2.0,3.0,2
1124,33484,2009-11-14,Morocco,Cameroon,0.0,2.0,2
1125,33486,2009-11-14,New Zealand,Bahrain,1.0,0.0,1
1126,33487,2009-11-14,Northern Ireland,Serbia,0.0,1.0,2
1127,33488,2009-11-14,Oman,Australia,1.0,2.0,2
1128,33490,2009-11-14,Portugal,Bosnia and Herzegovina,1.0,0.0,1
1129,33491,2009-11-14,Russia,Slovenia,2.0,1.0,1
1130,33495,2009-11-14,Slovakia,United States,1.0,0.0,1
1131,33496,2009-11-14,South Africa,Japan,0.0,0.0,0
1132,33497,2009-11-14,Spain,Argentina,2.0,1.0,1
1133,33499,2009-11-14,Switzerland,Norway,0.0,1.0,2
1134,33504,2009-11-15,Ghana,Mali,2.0,2.0,0
1135,33508,2009-11-17,Oman,Brazil,0.0,2.0,2
1136,33509,2009-11-17,Slovakia,Chile,1.0,2.0,2
1137,33510,2009-11-17,South Africa,Jamaica,0.0,0.0,0
1138,33511,2009-11-18,Algeria,Egypt,1.0,0.0,1
1139,33512,2009-11-18,Angola,Ghana,0.0,0.0,0
1140,33513,2009-11-18,Austria,Spain,1.0,5.0,2
1141,33516,2009-11-18,Bosnia and Herzegovina,Portugal,0.0,1.0,2
1142,33517,2009-11-18,Denmark,United States,3.0,1.0,1
1143,33518,2009-11-18,France,Republic of Ireland,1.0,1.0,0
1144,33519,2009-11-18,Germany,Ivory Coast,2.0,2.0,0
1145,33520,2009-11-18,Honduras,Peru,1.0,2.0,2
1146,33521,2009-11-18,Hong Kong,Japan,0.0,4.0,2
1147,33524,2009-11-18,Italy,Sweden,1.0,0.0,1
1148,33525,2009-11-18,South Korea,Serbia,0.0,1.0,2
1149,33529,2009-11-18,Netherlands,Paraguay,0.0,0.0,0
1150,33531,2009-11-18,Slovenia,Russia,1.0,0.0,1
1151,33534,2009-11-18,Ukraine,Greece,0.0,1.0,2
1152,33536,2009-11-18,Uruguay,Costa Rica,1.0,1.0,0
1153,33537,2009-11-21,Zambia,North Korea,4.0,1.0,1
1154,33554,2009-12-04,North Korea,Macau,8.0,0.0,1
1155,33576,2009-12-22,Catalonia,Argentina,4.0,2.0,1
1156,33577,2009-12-27,North Korea,Mali,1.0,0.0,1
1157,33585,2009-12-30,Qatar,North Korea,0.0,1.0,2
1158,33588,2010-01-02,Iran,North Korea,1.0,0.0,1
1159,33594,2010-01-04,Tanzania,Ivory Coast,0.0,1.0,2
1160,33595,2010-01-05,Ghana,Malawi,0.0,0.0,0
1161,33601,2010-01-06,Kuwait,Australia,2.0,2.0,0
1162,33606,2010-01-06,Yemen,Japan,2.0,3.0,2
1163,33607,2010-01-07,Rwanda,Ivory Coast,0.0,2.0,2
1164,33608,2010-01-09,Kenya,Cameroon,1.0,3.0,2
1165,33610,2010-01-09,Zambia,South Korea,4.0,2.0,1
1166,33612,2010-01-11,Ivory Coast,Burkina Faso,0.0,0.0,0
1167,33613,2010-01-11,Malawi,Algeria,3.0,0.0,1
1168,33614,2010-01-12,Egypt,Nigeria,3.0,1.0,1
1169,33616,2010-01-13,Cameroon,Gabon,0.0,1.0,2
1170,33619,2010-01-14,Mali,Algeria,0.0,1.0,2
1171,33620,2010-01-15,Ivory Coast,Ghana,3.0,1.0,1
1172,33623,2010-01-16,Nigeria,Benin,1.0,0.0,1
1173,33624,2010-01-17,Cameroon,Zambia,3.0,2.0,1
1174,33628,2010-01-18,Angola,Algeria,0.0,0.0,0
1175,33629,2010-01-18,Finland,South Korea,0.0,2.0,2
1176,33631,2010-01-19,Burkina Faso,Ghana,0.0,1.0,2
1177,33632,2010-01-20,Chile,Panama,2.0,1.0,1
1178,33634,2010-01-20,Nigeria,Mozambique,3.0,0.0,1
1179,33638,2010-01-21,Cameroon,Tunisia,2.0,2.0,0
1180,33640,2010-01-22,Latvia,South Korea,0.0,1.0,2
1181,33643,2010-01-23,United States,Honduras,1.0,3.0,2
1182,33644,2010-01-24,Angola,Ghana,0.0,1.0,2
1183,33645,2010-01-24,Ivory Coast,Algeria,2.0,3.0,2
1184,33646,2010-01-25,Egypt,Cameroon,3.0,1.0,1
1185,33647,2010-01-25,Zambia,Nigeria,0.0,0.0,0
1186,33648,2010-01-26,Argentina,Costa Rica,3.0,2.0,1
1187,33649,2010-01-27,South Africa,Zimbabwe,3.0,0.0,1
1188,33650,2010-01-28,Algeria,Egypt,0.0,4.0,2
1189,33651,2010-01-28,Ghana,Nigeria,1.0,0.0,1
1190,33652,2010-01-30,Nigeria,Algeria,1.0,0.0,1
1191,33653,2010-01-31,Ghana,Egypt,0.0,1.0,2
1192,33655,2010-02-02,Japan,Venezuela,0.0,0.0,0
1193,33656,2010-02-06,Japan,China,0.0,0.0,0
1194,33657,2010-02-07,South Korea,Hong Kong,5.0,0.0,1
1195,33658,2010-02-10,Argentina,Jamaica,2.0,1.0,1
1196,33659,2010-02-10,China,South Korea,3.0,0.0,1
1197,33660,2010-02-11,Japan,Hong Kong,3.0,0.0,1
1198,33662,2010-02-14,Japan,South Korea,1.0,3.0,2
1199,33665,2010-02-17,North Korea,Turkmenistan,1.0,1.0,0
1200,33669,2010-02-19,Kyrgyzstan,North Korea,0.0,4.0,2
1201,33673,2010-02-24,North Korea,Myanmar,5.0,0.0,1
1202,33674,2010-02-24,Mexico,Bolivia,5.0,0.0,1
1203,33676,2010-02-24,United States,El Salvador,2.0,1.0,1
1204,33679,2010-02-25,Turkmenistan,North Korea,1.0,1.0,0
1205,33683,2010-03-02,Republic of Ireland,Brazil,0.0,2.0,2
1206,33685,2010-03-03,Algeria,Serbia,0.0,3.0,2
1207,33688,2010-03-03,Australia,Indonesia,1.0,0.0,1
1208,33689,2010-03-03,Austria,Denmark,2.0,1.0,1
1209,33691,2010-03-03,Bosnia and Herzegovina,Ghana,2.0,1.0,1
1210,33694,2010-03-03,England,Egypt,3.0,1.0,1
1211,33695,2010-03-03,France,Spain,0.0,2.0,2
1212,33697,2010-03-03,Germany,Argentina,0.0,1.0,2
1213,33698,2010-03-03,Greece,Senegal,0.0,2.0,2
1214,33702,2010-03-03,Italy,Cameroon,0.0,0.0,0
1215,33703,2010-03-03,Ivory Coast,South Korea,0.0,2.0,2
1216,33704,2010-03-03,Japan,Bahrain,2.0,0.0,1
1217,33711,2010-03-03,Mexico,New Zealand,2.0,0.0,1
1218,33713,2010-03-03,Netherlands,United States,2.0,1.0,1
1219,33714,2010-03-03,Nigeria,DR Congo,5.0,2.0,1
1220,33717,2010-03-03,Portugal,China,2.0,0.0,1
1221,33720,2010-03-03,Slovakia,Norway,0.0,1.0,2
1222,33721,2010-03-03,Slovenia,Qatar,4.0,1.0,1
1223,33722,2010-03-03,South Africa,Namibia,1.0,1.0,0
1224,33723,2010-03-03,Switzerland,Uruguay,1.0,3.0,2
1225,33726,2010-03-03,Turkey,Honduras,2.0,0.0,1
1226,33731,2010-03-06,Venezuela,North Korea,2.0,1.0,1
1227,33734,2010-03-17,Mexico,North Korea,2.0,1.0,1
1228,33739,2010-03-24,Mexico,Iceland,0.0,0.0,0
1229,33740,2010-03-31,Chile,Venezuela,0.0,0.0,0
1230,33741,2010-03-31,Paraguay,South Africa,1.0,1.0,0
1231,33744,2010-04-07,Japan,Serbia,0.0,3.0,2
1232,33745,2010-04-21,Honduras,Venezuela,0.0,1.0,2
1233,33746,2010-04-22,South Africa,North Korea,0.0,0.0,0
1234,33747,2010-04-28,South Africa,Jamaica,2.0,0.0,1
1235,33748,2010-05-05,Argentina,Haiti,4.0,0.0,1
1236,33749,2010-05-05,Chile,Trinidad and Tobago,2.0,0.0,1
1237,33750,2010-05-07,Mexico,Ecuador,0.0,0.0,0
1238,33752,2010-05-10,Mexico,Senegal,1.0,0.0,1
1239,33754,2010-05-13,Germany,Malta,3.0,0.0,1
1240,33755,2010-05-13,Mexico,Angola,1.0,0.0,1
1241,33756,2010-05-15,Paraguay,North Korea,1.0,0.0,1
1242,33757,2010-05-16,South Korea,Ecuador,2.0,0.0,1
1243,33758,2010-05-16,Mexico,Chile,1.0,0.0,1
1244,33759,2010-05-16,South Africa,Thailand,4.0,0.0,1
1245,33772,2010-05-24,Argentina,Canada,5.0,0.0,1
1246,33773,2010-05-24,Australia,New Zealand,2.0,1.0,1
1247,33774,2010-05-24,England,Mexico,3.0,1.0,1
1248,33775,2010-05-24,Japan,South Korea,0.0,2.0,2
1249,33776,2010-05-24,Portugal,Cape Verde,0.0,0.0,0
1250,33777,2010-05-24,South Africa,Bulgaria,1.0,1.0,0
1251,33779,2010-05-25,Georgia,Cameroon,0.0,0.0,0
1252,33780,2010-05-25,Greece,North Korea,2.0,2.0,0
1253,33781,2010-05-25,Republic of Ireland,Paraguay,2.0,1.0,1
1254,33783,2010-05-25,Nigeria,Saudi Arabia,0.0,0.0,0
1255,33785,2010-05-25,United States,Czech Republic,2.0,4.0,2
1256,33787,2010-05-26,Chile,Zambia,3.0,0.0,1
1257,33789,2010-05-26,France,Costa Rica,2.0,1.0,1
1258,33790,2010-05-26,Netherlands,Mexico,2.0,1.0,1
1259,33792,2010-05-26,Uruguay,Israel,4.0,1.0,1
