,index,date,home_team,away_team,home_score,away_score
917,44446,2021-09-08,Belarus,Belgium,0.0,1.0
918,44449,2021-09-08,Poland,England,1.0,1.0
919,44450,2021-09-08,Iceland,Germany,0.0,4.0
920,44453,2021-09-08,Costa Rica,Jamaica,1.0,1.0
921,44454,2021-09-08,Panama,Mexico,1.0,1.0
922,44455,2021-09-08,Canada,El Salvador,3.0,0.0
923,44456,2021-09-08,Honduras,United States,1.0,4.0
924,44459,2021-09-09,Uruguay,Ecuador,1.0,0.0
925,44460,2021-09-09,Argentina,Bolivia,3.0,0.0
926,44461,2021-09-09,Brazil,Peru,2.0,0.0
927,44469,2021-10-06,Morocco,Guinea-Bissau,5.0,0.0
928,44473,2021-10-06,Italy,Spain,1.0,2.0
929,44475,2021-10-07,South Korea,Syria,2.0,1.0
930,44476,2021-10-07,United Arab Emirates,Iran,0.0,1.0
931,44477,2021-10-07,Saudi Arabia,Japan,1.0,0.0
932,44479,2021-10-07,Australia,Oman,3.0,1.0
933,44480,2021-10-07,Honduras,Costa Rica,0.0,0.0
934,44481,2021-10-07,United States,Jamaica,2.0,0.0
935,44483,2021-10-07,Mexico,Canada,1.0,1.0
936,44485,2021-10-07,Tunisia,Mauritania,3.0,0.0
937,44492,2021-10-07,Ecuador,Bolivia,3.0,0.0
938,44493,2021-10-07,Venezuela,Brazil,1.0,3.0
939,44494,2021-10-07,Paraguay,Argentina,0.0,0.0
940,44496,2021-10-07,Uruguay,Colombia,0.0,0.0
941,44500,2021-10-07,Belgium,France,2.0,3.0
942,44501,2021-10-08,Czech Republic,Wales,2.0,2.0
943,44504,2021-10-08,Latvia,Netherlands,0.0,1.0
944,44507,2021-10-08,Cyprus,Croatia,0.0,3.0
945,44510,2021-10-08,Germany,Romania,2.0,1.0
946,44515,2021-10-08,Cameroon,Mozambique,3.0,1.0
947,44519,2021-10-09,Luxembourg,Serbia,0.0,1.0
948,44523,2021-10-09,Switzerland,Northern Ireland,2.0,0.0
949,44528,2021-10-09,Moldova,Denmark,0.0,4.0
950,44529,2021-10-09,Andorra,England,0.0,5.0
951,44531,2021-10-09,Poland,San Marino,5.0,0.0
952,44533,2021-10-09,Ghana,Zimbabwe,3.0,1.0
953,44535,2021-10-09,Senegal,Namibia,4.0,1.0
954,44539,2021-10-09,Portugal,Qatar,3.0,0.0
955,44542,2021-10-09,Morocco,Guinea-Bissau,3.0,0.0
956,44543,2021-10-10,Costa Rica,El Salvador,2.0,1.0
957,44544,2021-10-10,Jamaica,Canada,0.0,0.0
958,44545,2021-10-10,Panama,United States,1.0,0.0
959,44546,2021-10-10,Mexico,Honduras,3.0,0.0
960,44548,2021-10-10,Mauritania,Tunisia,0.0,0.0
961,44556,2021-10-10,Colombia,Brazil,0.0,0.0
962,44557,2021-10-10,Venezuela,Ecuador,2.0,1.0
963,44558,2021-10-10,Argentina,Uruguay,3.0,0.0
964,44562,2021-10-10,Italy,Belgium,2.0,1.0
965,44563,2021-10-10,Spain,France,1.0,2.0
966,44565,2021-10-11,Estonia,Wales,0.0,1.0
967,44566,2021-10-11,Netherlands,Gibraltar,6.0,0.0
968,44570,2021-10-11,Croatia,Slovakia,2.0,2.0
969,44573,2021-10-11,North Macedonia,Germany,0.0,4.0
970,44576,2021-10-11,Mozambique,Cameroon,0.0,1.0
971,44581,2021-10-12,Iran,South Korea,1.0,1.0
972,44584,2021-10-12,Japan,Australia,2.0,1.0
973,44586,2021-10-12,Saudi Arabia,China,3.0,2.0
974,44587,2021-10-12,Portugal,Luxembourg,5.0,0.0
975,44588,2021-10-12,Serbia,Azerbaijan,3.0,1.0
976,44592,2021-10-12,Lithuania,Switzerland,0.0,4.0
977,44596,2021-10-12,Denmark,Austria,1.0,0.0
978,44598,2021-10-12,England,Hungary,1.0,1.0
979,44599,2021-10-12,Albania,Poland,0.0,1.0
980,44602,2021-10-12,Zimbabwe,Ghana,0.0,1.0
981,44604,2021-10-12,Namibia,Senegal,1.0,3.0
982,44608,2021-10-12,Republic of Ireland,Qatar,4.0,0.0
983,44611,2021-10-12,Morocco,Guinea,4.0,1.0
984,44613,2021-10-13,United States,Costa Rica,2.0,1.0
985,44614,2021-10-13,Canada,Panama,4.0,1.0
986,44615,2021-10-13,El Salvador,Mexico,0.0,2.0
987,44619,2021-10-14,Colombia,Ecuador,0.0,0.0
988,44620,2021-10-14,Argentina,Peru,1.0,0.0
989,44621,2021-10-14,Brazil,Uruguay,4.0,1.0
990,44624,2021-10-27,Mexico,Ecuador,2.0,3.0
991,44632,2021-11-11,Serbia,Qatar,4.0,0.0
992,44636,2021-11-11,Ethiopia,Ghana,1.0,1.0
993,44639,2021-11-11,Togo,Senegal,1.0,1.0
994,44642,2021-11-11,Lebanon,Iran,1.0,2.0
995,44644,2021-11-11,South Korea,United Arab Emirates,1.0,0.0
996,44646,2021-11-11,Vietnam,Japan,0.0,1.0
997,44647,2021-11-11,Australia,Saudi Arabia,0.0,0.0
998,44648,2021-11-11,Republic of Ireland,Portugal,0.0,0.0
999,44651,2021-11-11,Greece,Spain,0.0,1.0
1000,44653,2021-11-11,Malta,Croatia,1.0,7.0
1001,44655,2021-11-11,Germany,Liechtenstein,9.0,0.0
1002,44658,2021-11-11,Ecuador,Venezuela,1.0,0.0
1003,44661,2021-11-11,Brazil,Colombia,1.0,0.0
1004,44667,2021-11-12,Morocco,Sudan,3.0,0.0
1005,44668,2021-11-12,Canada,Costa Rica,1.0,0.0
1006,44671,2021-11-12,United States,Mexico,2.0,0.0
1007,44673,2021-11-12,Italy,Switzerland,1.0,1.0
1008,44675,2021-11-12,Denmark,Faroe Islands,3.0,1.0
1009,44677,2021-11-12,England,Albania,5.0,0.0
1010,44678,2021-11-12,Andorra,Poland,1.0,4.0
1011,44680,2021-11-12,Uruguay,Argentina,0.0,1.0
1012,44687,2021-11-13,Equatorial Guinea,Tunisia,1.0,0.0
1013,44690,2021-11-13,Malawi,Cameroon,0.0,4.0
1014,44693,2021-11-13,France,Kazakhstan,8.0,0.0
1015,44694,2021-11-13,Wales,Belarus,5.0,1.0
1016,44695,2021-11-13,Belgium,Estonia,3.0,1.0
1017,44698,2021-11-13,Montenegro,Netherlands,2.0,2.0
1018,44699,2021-11-14,Azerbaijan,Qatar,2.0,2.0
1019,44703,2021-11-14,Ghana,South Africa,1.0,0.0
1020,44704,2021-11-14,Senegal,Congo,2.0,0.0
1021,44707,2021-11-14,Portugal,Serbia,1.0,2.0
1022,44709,2021-11-14,Spain,Sweden,1.0,0.0
1023,44711,2021-11-14,Croatia,Russia,1.0,0.0
1024,44716,2021-11-14,Armenia,Germany,1.0,4.0
1025,44724,2021-11-15,Switzerland,Bulgaria,4.0,0.0
1026,44725,2021-11-15,Scotland,Denmark,2.0,0.0
1027,44729,2021-11-15,Poland,Hungary,1.0,2.0
1028,44730,2021-11-15,San Marino,England,0.0,10.0
1029,44740,2021-11-16,Tunisia,Zambia,3.0,1.0
1030,44744,2021-11-16,Cameroon,Ivory Coast,1.0,0.0
1031,44747,2021-11-16,Morocco,Guinea,3.0,0.0
1032,44749,2021-11-16,Iraq,South Korea,0.0,3.0
1033,44750,2021-11-16,Syria,Iran,0.0,3.0
1034,44751,2021-11-16,China,Australia,1.0,1.0
1035,44752,2021-11-16,Vietnam,Saudi Arabia,0.0,1.0
1036,44753,2021-11-16,Oman,Japan,0.0,1.0
1037,44754,2021-11-16,Jamaica,United States,1.0,1.0
1038,44755,2021-11-16,Canada,Mexico,2.0,1.0
1039,44756,2021-11-16,Costa Rica,Honduras,2.0,1.0
1040,44759,2021-11-16,Finland,France,0.0,2.0
1041,44760,2021-11-16,Wales,Belgium,1.0,1.0
1042,44764,2021-11-16,Netherlands,Norway,2.0,0.0
1043,44765,2021-11-16,Bolivia,Uruguay,3.0,0.0
1044,44768,2021-11-16,Argentina,Brazil,0.0,0.0
1045,44769,2021-11-16,Chile,Ecuador,0.0,2.0
1046,44773,2021-11-30,Qatar,Bahrain,1.0,0.0
1047,44774,2021-11-30,Tunisia,Mauritania,5.0,1.0
1048,44776,2021-12-01,Morocco,Palestine,4.0,0.0
1049,44777,2021-12-01,Saudi Arabia,Jordan,0.0,1.0
1050,44781,2021-12-03,Qatar,Oman,2.0,1.0
1051,44783,2021-12-03,Syria,Tunisia,2.0,0.0
1052,44784,2021-12-04,El Salvador,Ecuador,1.0,1.0
1053,44785,2021-12-04,Jordan,Morocco,0.0,4.0
1054,44786,2021-12-04,Palestine,Saudi Arabia,1.0,1.0
1055,44792,2021-12-06,Qatar,Iraq,3.0,0.0
1056,44794,2021-12-06,Tunisia,United Arab Emirates,1.0,0.0
1057,44798,2021-12-07,Morocco,Saudi Arabia,1.0,0.0
1058,44801,2021-12-08,Mexico,Chile,2.0,2.0
1059,44807,2021-12-10,Tunisia,Oman,2.0,1.0
1060,44808,2021-12-10,Qatar,United Arab Emirates,5.0,0.0
1061,44810,2021-12-11,Morocco,Algeria,2.0,2.0
1062,44818,2021-12-15,Tunisia,Egypt,1.0,0.0
1063,44819,2021-12-15,Qatar,Algeria,1.0,2.0
1064,44822,2021-12-18,Qatar,Egypt,0.0,0.0
1065,44823,2021-12-18,Tunisia,Algeria,0.0,2.0
1066,44824,2021-12-18,United States,Bosnia and Herzegovina,1.0,0.0
1067,44842,2022-01-05,Algeria,Ghana,3.0,0.0
1068,44844,2022-01-09,Cameroon,Burkina Faso,2.0,1.0
1069,44846,2022-01-10,Senegal,Zimbabwe,1.0,0.0
1070,44848,2022-01-10,Morocco,Ghana,1.0,0.0
1071,44855,2022-01-12,Tunisia,Mali,0.0,1.0
1072,44857,2022-01-13,Cameroon,Ethiopia,4.0,1.0
1073,44859,2022-01-14,Senegal,Guinea,0.0,0.0
1074,44861,2022-01-14,Morocco,Comoros,2.0,0.0
1075,44862,2022-01-14,Gabon,Ghana,1.0,1.0
1076,44863,2022-01-15,South Korea,Iceland,5.0,1.0
1077,44871,2022-01-16,Tunisia,Mauritania,4.0,0.0
1078,44873,2022-01-17,Cameroon,Cape Verde,1.0,1.0
1079,44875,2022-01-18,Malawi,Senegal,0.0,0.0
1080,44877,2022-01-18,Gabon,Morocco,2.0,2.0
1081,44878,2022-01-18,Ghana,Comoros,2.0,3.0
1082,44881,2022-01-20,South Korea,Moldova,4.0,0.0
1083,44885,2022-01-20,Gambia,Tunisia,1.0,0.0
1084,44890,2022-01-23,Nigeria,Tunisia,0.0,1.0
1085,44891,2022-01-24,Cameroon,Comoros,2.0,1.0
1086,44893,2022-01-25,Morocco,Malawi,2.0,1.0
1087,44894,2022-01-25,Senegal,Cape Verde,2.0,0.0
1088,44900,2022-01-27,Jamaica,Mexico,1.0,2.0
1089,44901,2022-01-27,United States,El Salvador,1.0,0.0
1090,44902,2022-01-27,Honduras,Canada,0.0,2.0
1091,44903,2022-01-27,Costa Rica,Panama,1.0,0.0
1092,44904,2022-01-27,Lebanon,South Korea,0.0,1.0
1093,44905,2022-01-27,Iran,Iraq,1.0,0.0
1094,44907,2022-01-27,Japan,China,2.0,0.0
1095,44908,2022-01-27,Australia,Vietnam,4.0,0.0
1096,44909,2022-01-27,Saudi Arabia,Oman,1.0,0.0
1097,44910,2022-01-27,Ecuador,Brazil,1.0,1.0
1098,44911,2022-01-27,Paraguay,Uruguay,0.0,1.0
1099,44912,2022-01-27,Chile,Argentina,1.0,2.0
1100,44920,2022-01-29,Burkina Faso,Tunisia,1.0,0.0
1101,44921,2022-01-29,Cameroon,Gambia,2.0,0.0
1102,44923,2022-01-30,Egypt,Morocco,2.0,1.0
1103,44924,2022-01-30,Senegal,Equatorial Guinea,3.0,1.0
1104,44925,2022-01-30,Canada,United States,2.0,0.0
1105,44926,2022-01-30,Mexico,Costa Rica,0.0,0.0
1106,44935,2022-02-01,Iran,United Arab Emirates,1.0,0.0
1107,44936,2022-02-01,Syria,South Korea,0.0,2.0
1108,44938,2022-02-01,Japan,Saudi Arabia,2.0,0.0
1109,44939,2022-02-01,Oman,Australia,2.0,2.0
1110,44941,2022-02-01,Uruguay,Venezuela,4.0,1.0
1111,44942,2022-02-01,Argentina,Colombia,1.0,0.0
1112,44943,2022-02-01,Peru,Ecuador,1.0,1.0
1113,44944,2022-02-01,Brazil,Paraguay,4.0,0.0
1114,44945,2022-02-02,Burkina Faso,Senegal,1.0,3.0
1115,44946,2022-02-02,United States,Honduras,3.0,0.0
1116,44947,2022-02-02,Jamaica,Costa Rica,0.0,1.0
1117,44948,2022-02-02,El Salvador,Canada,0.0,2.0
1118,44949,2022-02-02,Mexico,Panama,1.0,0.0
1119,44950,2022-02-03,Cameroon,Egypt,0.0,0.0
1120,44951,2022-02-05,Cameroon,Burkina Faso,3.0,3.0
1121,44952,2022-02-06,Senegal,Egypt,0.0,0.0
1122,44973,2022-03-24,Mexico,United States,0.0,0.0
1123,44975,2022-03-24,Costa Rica,Canada,1.0,0.0
1124,44978,2022-03-24,South Korea,Iran,2.0,0.0
1125,44979,2022-03-24,China,Saudi Arabia,1.0,1.0
1126,44981,2022-03-24,Australia,Japan,0.0,2.0
1127,44986,2022-03-24,Brazil,Chile,4.0,0.0
1128,44987,2022-03-24,Paraguay,Ecuador,3.0,1.0
1129,44988,2022-03-24,Uruguay,Peru,1.0,0.0
1130,44990,2022-03-24,Portugal,Turkey,3.0,1.0
1131,44992,2022-03-24,Wales,Austria,2.0,1.0
1132,44995,2022-03-24,Hungary,Serbia,0.0,1.0
1133,44999,2022-03-24,Scotland,Poland,1.0,1.0
1134,45005,2022-03-25,Cameroon,Algeria,0.0,1.0
1135,45006,2022-03-25,DR Congo,Morocco,1.0,1.0
1136,45007,2022-03-25,Egypt,Senegal,1.0,0.0
1137,45008,2022-03-25,Ghana,Nigeria,0.0,0.0
1138,45009,2022-03-25,Mali,Tunisia,0.0,1.0
1139,45010,2022-03-25,Argentina,Venezuela,3.0,0.0
1140,45016,2022-03-25,France,Ivory Coast,2.0,1.0
1141,45032,2022-03-26,Croatia,Slovenia,1.0,1.0
1142,45033,2022-03-26,England,Switzerland,2.0,1.0
1143,45035,2022-03-26,Germany,Israel,2.0,0.0
1144,45039,2022-03-26,Netherlands,Denmark,4.0,2.0
1145,45040,2022-03-26,Qatar,Bulgaria,2.0,1.0
1146,45041,2022-03-26,Republic of Ireland,Belgium,2.0,2.0
1147,45043,2022-03-26,Spain,Albania,2.0,1.0
1148,45044,2022-03-27,El Salvador,Costa Rica,1.0,2.0
1149,45045,2022-03-27,Canada,Jamaica,4.0,0.0
1150,45046,2022-03-27,Honduras,Mexico,0.0,1.0
1151,45047,2022-03-27,United States,Panama,5.0,1.0
1152,45065,2022-03-29,Algeria,Cameroon,1.0,2.0
1153,45066,2022-03-29,Morocco,DR Congo,4.0,1.0
1154,45067,2022-03-29,Nigeria,Ghana,1.0,1.0
1155,45068,2022-03-29,Senegal,Egypt,1.0,0.0
1156,45069,2022-03-29,Tunisia,Mali,0.0,0.0
1157,45070,2022-03-29,Iran,Lebanon,2.0,0.0
1158,45072,2022-03-29,United Arab Emirates,South Korea,1.0,0.0
1159,45073,2022-03-29,Japan,Vietnam,1.0,1.0
1160,45075,2022-03-29,Saudi Arabia,Australia,1.0,0.0
1161,45076,2022-03-29,Ecuador,Argentina,1.0,1.0
1162,45078,2022-03-29,Bolivia,Brazil,0.0,4.0
1163,45080,2022-03-29,Chile,Uruguay,0.0,2.0
1164,45081,2022-03-29,Poland,Sweden,2.0,0.0
1165,45082,2022-03-29,Portugal,North Macedonia,2.0,0.0
1166,45089,2022-03-29,Belgium,Burkina Faso,3.0,0.0
1167,45092,2022-03-29,Croatia,Bulgaria,2.0,1.0
1168,45093,2022-03-29,Denmark,Serbia,3.0,0.0
1169,45094,2022-03-29,England,Ivory Coast,3.0,0.0
1170,45097,2022-03-29,France,South Africa,5.0,0.0
1171,45102,2022-03-29,Netherlands,Germany,1.0,1.0
1172,45105,2022-03-29,Qatar,Slovenia,0.0,0.0
1173,45108,2022-03-29,Spain,Iceland,5.0,0.0
1174,45109,2022-03-29,Switzerland,Kosovo,1.0,1.0
1175,45114,2022-03-29,Wales,Czech Republic,1.0,1.0
1176,45120,2022-03-30,Mexico,El Salvador,2.0,0.0
1177,45121,2022-03-30,Costa Rica,United States,2.0,0.0
1178,45122,2022-03-30,Panama,Canada,1.0,0.0
1179,45128,2022-04-27,Mexico,Guatemala,0.0,0.0
1180,45146,2022-05-28,Mexico,Nigeria,2.0,1.0
1181,45151,2022-06-01,Italy,Argentina,0.0,3.0
1182,45154,2022-06-01,Ghana,Madagascar,3.0,0.0
1183,45156,2022-06-01,Poland,Wales,2.0,1.0
1184,45157,2022-06-01,Australia,Jordan,2.0,1.0
1185,45163,2022-06-01,United States,Morocco,3.0,0.0
1186,45165,2022-06-02,Tunisia,Equatorial Guinea,4.0,0.0
1187,45167,2022-06-02,Panama,Costa Rica,2.0,0.0
1188,45173,2022-06-02,Czech Republic,Switzerland,2.0,1.0
1189,45174,2022-06-02,Spain,Portugal,1.0,1.0
1190,45176,2022-06-02,Serbia,Norway,0.0,1.0
1191,45184,2022-06-02,Ecuador,Nigeria,1.0,0.0
1192,45185,2022-06-02,Japan,Paraguay,4.0,1.0
1193,45186,2022-06-02,South Korea,Brazil,1.0,5.0
1194,45187,2022-06-02,Mexico,Uruguay,0.0,3.0
1195,45199,2022-06-03,Croatia,Austria,0.0,3.0
1196,45200,2022-06-03,France,Denmark,1.0,2.0
1197,45201,2022-06-03,Belgium,Netherlands,1.0,4.0
1198,45214,2022-06-04,Senegal,Benin,3.0,1.0
1199,45219,2022-06-04,Hungary,England,1.0,0.0
1200,45220,2022-06-04,Italy,Germany,1.0,1.0
1201,45226,2022-06-05,Wales,Ukraine,1.0,0.0
1202,45229,2022-06-05,Central African Republic,Ghana,1.0,1.0
1203,45231,2022-06-05,Botswana,Tunisia,0.0,0.0
1204,45232,2022-06-05,Costa Rica,Martinique,2.0,0.0
1205,45238,2022-06-05,Portugal,Switzerland,4.0,0.0
1206,45239,2022-06-05,Czech Republic,Spain,2.0,2.0
1207,45240,2022-06-05,Serbia,Slovenia,4.0,1.0
1208,45247,2022-06-05,Argentina,Estonia,5.0,0.0
1209,45248,2022-06-05,Mexico,Ecuador,0.0,0.0
1210,45250,2022-06-05,Saudi Arabia,Colombia,0.0,1.0
1211,45251,2022-06-05,United States,Uruguay,0.0,0.0
1212,45260,2022-06-06,Austria,Denmark,1.0,2.0
1213,45261,2022-06-06,Croatia,France,1.0,1.0
1214,45267,2022-06-06,South Korea,Chile,2.0,0.0
1215,45268,2022-06-06,Japan,Brazil,0.0,1.0
1216,45272,2022-06-07,Senegal,Rwanda,1.0,0.0
1217,45277,2022-06-07,Germany,England,1.0,1.0
1218,45283,2022-06-07,United Arab Emirates,Australia,1.0,2.0
1219,45302,2022-06-08,Wales,Netherlands,1.0,2.0
1220,45303,2022-06-08,Belgium,Poland,6.0,1.0
1221,45308,2022-06-09,Burundi,Cameroon,0.0,1.0
1222,45313,2022-06-09,Morocco,South Africa,2.0,1.0
1223,45315,2022-06-09,Canada,Curaçao,4.0,0.0
1224,45322,2022-06-09,Portugal,Czech Republic,2.0,0.0
1225,45323,2022-06-09,Switzerland,Spain,0.0,1.0
1226,45325,2022-06-09,Sweden,Serbia,0.0,1.0
1227,45333,2022-06-09,Saudi Arabia,Venezuela,0.0,1.0
1228,45334,2022-06-10,United States,Grenada,5.0,0.0
1229,45338,2022-06-10,Austria,France,1.0,1.0
1230,45339,2022-06-10,Denmark,Croatia,0.0,1.0
1231,45345,2022-06-10,South Korea,Paraguay,2.0,2.0
1232,45346,2022-06-10,Chile,Tunisia,0.0,2.0
1233,45347,2022-06-10,Japan,Ghana,4.0,1.0
1234,45360,2022-06-11,Mexico,Suriname,3.0,0.0
1235,45365,2022-06-11,England,Italy,0.0,0.0
1236,45366,2022-06-11,Hungary,Germany,1.0,1.0
1237,45367,2022-06-11,Wales,Belgium,1.0,1.0
1238,45368,2022-06-11,Netherlands,Poland,2.0,2.0
1239,45375,2022-06-11,Ecuador,Cape Verde,1.0,0.0
1240,45376,2022-06-11,Uruguay,Panama,5.0,0.0
1241,45383,2022-06-12,Spain,Czech Republic,2.0,0.0
1242,45384,2022-06-12,Switzerland,Portugal,1.0,0.0
1243,45386,2022-06-12,Slovenia,Serbia,2.0,2.0
1244,45392,2022-06-12,Iran,Algeria,1.0,2.0
1245,45393,2022-06-13,Australia,Peru,0.0,0.0
1246,45396,2022-06-13,Morocco,Liberia,2.0,0.0
1247,45397,2022-06-13,Honduras,Canada,2.0,1.0
1248,45401,2022-06-13,Denmark,Austria,2.0,0.0
1249,45402,2022-06-13,France,Croatia,0.0,1.0
1250,45407,2022-06-14,Costa Rica,New Zealand,1.0,0.0
1251,45420,2022-06-14,Jamaica,Mexico,1.0,1.0
1252,45421,2022-06-14,El Salvador,United States,1.0,1.0
1253,45426,2022-06-14,England,Hungary,0.0,4.0
1254,45427,2022-06-14,Germany,Italy,5.0,2.0
1255,45428,2022-06-14,Netherlands,Wales,3.0,2.0
1256,45429,2022-06-14,Poland,Belgium,0.0,1.0
1257,45438,2022-06-14,Chile,Ghana,0.0,0.0
1258,45439,2022-06-14,Japan,Tunisia,0.0,3.0
1259,45440,2022-06-14,South Korea,Egypt,4.0,1.0
1260,45459,2022-07-13,Senegal,Eswatini,1.0,1.0
1261,45463,2022-07-15,Zambia,Senegal,4.0,3.0
1262,45466,2022-07-17,Mozambique,Senegal,1.0,1.0
1263,45468,2022-07-19,Japan,Hong Kong,6.0,0.0
1264,45469,2022-07-20,China,South Korea,0.0,3.0
1265,45470,2022-07-24,South Korea,Hong Kong,3.0,0.0
1266,45471,2022-07-24,Japan,China,0.0,0.0
1267,45473,2022-07-27,Japan,South Korea,3.0,0.0
1268,45475,2022-08-31,Mexico,Paraguay,0.0,1.0
1269,45484,2022-09-22,Australia,New Zealand,1.0,0.0
1270,45486,2022-09-22,Comoros,Tunisia,0.0,1.0
1271,45491,2022-09-22,Croatia,Denmark,2.0,1.0
1272,45492,2022-09-22,France,Austria,2.0,0.0
1273,45493,2022-09-22,Belgium,Wales,2.0,1.0
1274,45494,2022-09-22,Poland,Netherlands,0.0,2.0
1275,45501,2022-09-23,Japan,United States,2.0,0.0
1276,45503,2022-09-23,Argentina,Honduras,3.0,0.0
1277,45505,2022-09-23,Brazil,Ghana,3.0,0.0
1278,45506,2022-09-23,Cameroon,Uzbekistan,0.0,2.0
1279,45507,2022-09-23,Canada,Qatar,2.0,0.0
1280,45510,2022-09-23,Iran,Uruguay,1.0,0.0
1281,45513,2022-09-23,South Korea,Costa Rica,2.0,2.0
1282,45515,2022-09-23,Morocco,Chile,2.0,0.0
1283,45518,2022-09-23,Saudi Arabia,Ecuador,0.0,0.0
1284,45519,2022-09-23,Germany,Hungary,0.0,1.0
1285,45520,2022-09-23,Italy,England,1.0,0.0
1286,45526,2022-09-24,Bolivia,Senegal,0.0,2.0
1287,45537,2022-09-24,Mexico,Peru,1.0,0.0
1288,45542,2022-09-24,Czech Republic,Portugal,0.0,4.0
1289,45543,2022-09-24,Spain,Switzerland,1.0,2.0
1290,45548,2022-09-24,Serbia,Sweden,4.0,1.0
1291,45553,2022-09-25,New Zealand,Australia,0.0,2.0
1292,45555,2022-09-25,Austria,Croatia,1.0,3.0
1293,45556,2022-09-25,Denmark,France,2.0,0.0
1294,45557,2022-09-25,Wales,Poland,0.0,1.0
1295,45558,2022-09-25,Netherlands,Belgium,1.0,0.0
1296,45568,2022-09-26,England,Germany,3.0,3.0
1297,45577,2022-09-27,Argentina,Jamaica,3.0,0.0
1298,45579,2022-09-27,Brazil,Tunisia,5.0,1.0
1299,45582,2022-09-27,Canada,Uruguay,0.0,2.0
1300,45584,2022-09-27,Costa Rica,Uzbekistan,2.0,1.0
1301,45585,2022-09-27,Ecuador,Japan,0.0,0.0
1302,45588,2022-09-27,Ghana,Nicaragua,1.0,0.0
1303,45591,2022-09-27,Iran,Senegal,1.0,1.0
1304,45593,2022-09-27,South Korea,Cameroon,1.0,0.0
1305,45598,2022-09-27,Mexico,Colombia,2.0,3.0
1306,45600,2022-09-27,Paraguay,Morocco,0.0,0.0
1307,45602,2022-09-27,Qatar,Chile,2.0,2.0
1308,45603,2022-09-27,Saudi Arabia,United States,0.0,0.0
1309,45607,2022-09-27,Portugal,Spain,0.0,1.0
1310,45608,2022-09-27,Switzerland,Czech Republic,2.0,1.0
1311,45612,2022-09-27,Norway,Serbia,0.0,2.0
1312,45618,2022-10-22,Saudi Arabia,North Macedonia,1.0,0.0
1313,45619,2022-10-23,Qatar,Guatemala,2.0,0.0
1314,45620,2022-10-26,Saudi Arabia,Albania,1.0,1.0
1315,45621,2022-10-27,Qatar,Honduras,1.0,0.0
1316,45622,2022-10-30,Saudi Arabia,Honduras,0.0,0.0
1317,45624,2022-11-06,Saudi Arabia,Iceland,1.0,0.0
1318,45625,2022-11-07,Qatar,Panama,2.0,1.0
1319,45627,2022-11-09,Albania,Qatar,0.0,1.0
1320,45628,2022-11-09,Cameroon,Jamaica,1.0,1.0
1321,45629,2022-11-09,Costa Rica,Nigeria,2.0,0.0
1322,45630,2022-11-09,Mexico,Iraq,4.0,0.0
1323,45631,2022-11-10,Iran,Nicaragua,1.0,0.0
1324,45632,2022-11-10,Saudi Arabia,Panama,1.0,1.0
1325,45633,2022-11-11,Bahrain,Canada,2.0,2.0
1326,45634,2022-11-11,South Korea,Iceland,1.0,0.0
1327,45635,2022-11-12,Iraq,Ecuador,0.0,0.0
1328,45646,2022-11-16,Iran,Tunisia,0.0,2.0
1329,45649,2022-11-16,Mexico,Sweden,1.0,2.0
1330,45653,2022-11-16,Oman,Germany,0.0,1.0
1331,45655,2022-11-16,Poland,Chile,1.0,0.0
1332,45656,2022-11-16,Saudi Arabia,Croatia,0.0,1.0
1333,45658,2022-11-16,United Arab Emirates,Argentina,0.0,5.0
1334,45665,2022-11-17,Japan,Canada,1.0,2.0
1335,45666,2022-11-17,Jordan,Spain,1.0,3.0
1336,45670,2022-11-17,Morocco,Georgia,3.0,0.0
1337,45673,2022-11-17,Portugal,Nigeria,4.0,0.0
1338,45679,2022-11-17,Switzerland,Ghana,0.0,2.0
1339,45682,2022-11-18,Bahrain,Serbia,1.0,5.0
1340,45683,2022-11-18,Cameroon,Panama,1.0,1.0
1341,45685,2022-11-18,Egypt,Belgium,2.0,1.0
