,index,date,home_team,away_team,home_score,away_score
905,29165,2005-05-27,Japan,United Arab Emirates,0.0,1.0
906,29168,2005-05-27,Saudi Arabia,Bahrain,1.0,1.0
907,29170,2005-05-27,Trinidad and Tobago,Bermuda,1.0,0.0
908,29171,2005-05-27,Tunisia,Angola,4.0,1.0
909,29172,2005-05-28,United States,England,1.0,2.0
910,29174,2005-05-29,Iran,Azerbaijan,2.0,1.0
911,29175,2005-05-29,Poland,Albania,1.0,0.0
912,29176,2005-05-29,Togo,Burkina Faso,1.0,0.0
913,29177,2005-05-31,Colombia,England,2.0,3.0
914,29178,2005-05-31,France,Hungary,2.0,1.0
915,29182,2005-06-03,Bahrain,Japan,0.0,1.0
916,29183,2005-06-03,Iran,North Korea,1.0,0.0
917,29184,2005-06-03,Libya,Ivory Coast,0.0,0.0
918,29185,2005-06-03,Saudi Arabia,Kuwait,3.0,0.0
919,29186,2005-06-03,Uzbekistan,South Korea,1.0,1.0
920,29189,2005-06-04,Azerbaijan,Poland,0.0,3.0
921,29192,2005-06-04,Botswana,Tunisia,1.0,3.0
922,29193,2005-06-04,Bulgaria,Croatia,1.0,3.0
923,29197,2005-06-04,Czech Republic,Andorra,8.0,1.0
924,29198,2005-06-04,Ecuador,Argentina,2.0,0.0
925,29200,2005-06-04,Faroe Islands,Switzerland,1.0,3.0
926,29201,2005-06-04,Guatemala,Mexico,0.0,2.0
927,29206,2005-06-04,Netherlands,Romania,2.0,0.0
928,29207,2005-06-04,Northern Ireland,Germany,1.0,4.0
929,29208,2005-06-04,Norway,Italy,0.0,0.0
930,29209,2005-06-04,Portugal,Slovakia,2.0,0.0
931,29215,2005-06-04,Spain,Lithuania,1.0,0.0
932,29216,2005-06-04,Sweden,Malta,6.0,0.0
933,29217,2005-06-04,Trinidad and Tobago,Panama,2.0,0.0
934,29219,2005-06-04,Ukraine,Kazakhstan,2.0,0.0
935,29220,2005-06-04,United States,Costa Rica,3.0,0.0
936,29222,2005-06-05,Angola,Algeria,2.0,1.0
937,29223,2005-06-05,Brazil,Paraguay,4.0,1.0
938,29227,2005-06-05,Ghana,Burkina Faso,2.0,1.0
939,29231,2005-06-05,Togo,Zambia,4.0,1.0
940,29234,2005-06-08,Argentina,Brazil,3.0,1.0
941,29237,2005-06-08,Colombia,Ecuador,3.0,0.0
942,29238,2005-06-08,Costa Rica,Guatemala,3.0,2.0
943,29239,2005-06-08,Czech Republic,North Macedonia,6.0,1.0
944,29241,2005-06-08,Estonia,Portugal,0.0,1.0
945,29243,2005-06-08,Finland,Netherlands,0.0,4.0
946,29244,2005-06-08,Germany,Russia,2.0,2.0
947,29245,2005-06-08,Greece,Ukraine,0.0,1.0
948,29247,2005-06-08,Iran,Bahrain,1.0,0.0
949,29248,2005-06-08,Italy,Serbia,1.0,1.0
950,29251,2005-06-08,North Korea,Japan,0.0,2.0
951,29252,2005-06-08,Kuwait,South Korea,0.0,4.0
952,29256,2005-06-08,Mexico,Trinidad and Tobago,2.0,0.0
953,29257,2005-06-08,Panama,United States,0.0,3.0
954,29258,2005-06-08,Paraguay,Bolivia,4.0,1.0
955,29260,2005-06-08,Saudi Arabia,Uzbekistan,3.0,0.0
956,29261,2005-06-08,Spain,Bosnia and Herzegovina,1.0,1.0
957,29262,2005-06-08,Sweden,Norway,2.0,3.0
958,29263,2005-06-09,Australia,New Zealand,1.0,0.0
959,29266,2005-06-11,Ecuador,Italy,1.0,1.0
960,29268,2005-06-11,Tunisia,Guinea,2.0,0.0
961,29275,2005-06-15,Argentina,Tunisia,2.0,1.0
962,29276,2005-06-15,Germany,Australia,4.0,3.0
963,29277,2005-06-16,Brazil,Greece,3.0,0.0
964,29278,2005-06-16,Japan,Mexico,1.0,2.0
965,29280,2005-06-18,Australia,Argentina,2.0,4.0
966,29283,2005-06-18,Germany,Tunisia,3.0,0.0
967,29286,2005-06-18,Nigeria,Angola,1.0,1.0
968,29288,2005-06-18,Senegal,Togo,2.0,2.0
969,29289,2005-06-18,South Africa,Ghana,0.0,2.0
970,29294,2005-06-19,China,Costa Rica,2.0,2.0
971,29295,2005-06-19,Greece,Japan,0.0,1.0
972,29296,2005-06-19,Ivory Coast,Egypt,2.0,0.0
973,29298,2005-06-19,Mexico,Brazil,1.0,0.0
974,29299,2005-06-21,Australia,Tunisia,0.0,2.0
975,29300,2005-06-21,Germany,Argentina,2.0,2.0
976,29301,2005-06-22,China,Costa Rica,2.0,0.0
977,29302,2005-06-22,Greece,Mexico,0.0,0.0
978,29303,2005-06-22,Japan,Brazil,2.0,2.0
979,29305,2005-06-25,Germany,Brazil,2.0,3.0
980,29306,2005-06-26,Mexico,Argentina,1.0,1.0
981,29308,2005-06-29,Brazil,Argentina,4.0,1.0
982,29309,2005-06-29,Germany,Mexico,4.0,3.0
983,29313,2005-07-06,Trinidad and Tobago,Honduras,1.0,1.0
984,29314,2005-07-07,Canada,Costa Rica,0.0,1.0
985,29315,2005-07-07,United States,Cuba,4.0,1.0
986,29317,2005-07-08,South Africa,Mexico,2.0,1.0
987,29318,2005-07-09,Costa Rica,Cuba,3.0,1.0
988,29319,2005-07-09,United States,Canada,2.0,0.0
989,29322,2005-07-10,Mexico,Guatemala,4.0,0.0
990,29323,2005-07-10,Panama,Trinidad and Tobago,2.0,2.0
991,29333,2005-07-12,Colombia,Trinidad and Tobago,2.0,0.0
992,29335,2005-07-12,United States,Costa Rica,0.0,0.0
993,29341,2005-07-13,Mexico,Jamaica,1.0,0.0
994,29355,2005-07-16,Honduras,Costa Rica,3.0,2.0
995,29356,2005-07-16,United States,Jamaica,3.0,1.0
996,29357,2005-07-17,Mexico,Colombia,1.0,2.0
997,29360,2005-07-21,United States,Honduras,2.0,1.0
998,29361,2005-07-24,United States,Panama,0.0,0.0
999,29364,2005-07-31,North Korea,Japan,1.0,0.0
1000,29365,2005-07-31,South Korea,China,1.0,1.0
1001,29367,2005-08-03,Japan,China,2.0,2.0
1002,29368,2005-08-04,South Korea,North Korea,0.0,0.0
1003,29371,2005-08-07,South Korea,Japan,0.0,1.0
1004,29372,2005-08-09,Botswana,Angola,0.0,0.0
1005,29373,2005-08-10,Angola,Botswana,0.0,0.0
1006,29375,2005-08-13,Angola,Zimbabwe,1.0,2.0
1007,29379,2005-08-14,South Korea,North Korea,3.0,0.0
1008,29381,2005-08-15,Poland,Serbia,3.0,2.0
1009,29382,2005-08-15,Ukraine,Israel,0.0,0.0
1010,29385,2005-08-17,Angola,Cape Verde,2.0,1.0
1011,29390,2005-08-17,Croatia,Brazil,1.0,1.0
1012,29391,2005-08-17,Denmark,England,4.0,1.0
1013,29392,2005-08-17,Ecuador,Venezuela,3.0,1.0
1014,29395,2005-08-17,France,Ivory Coast,3.0,0.0
1015,29397,2005-08-17,Hungary,Argentina,1.0,2.0
1016,29399,2005-08-17,Republic of Ireland,Italy,1.0,2.0
1017,29400,2005-08-17,Japan,Iran,2.0,1.0
1018,29403,2005-08-17,South Korea,Saudi Arabia,0.0,1.0
1019,29410,2005-08-17,Mexico,Costa Rica,2.0,0.0
1020,29411,2005-08-17,Morocco,Togo,0.0,1.0
1021,29412,2005-08-17,Netherlands,Germany,2.0,2.0
1022,29413,2005-08-17,Norway,Switzerland,0.0,2.0
1023,29414,2005-08-17,Paraguay,El Salvador,3.0,0.0
1024,29416,2005-08-17,Poland,Israel,3.0,2.0
1025,29417,2005-08-17,Portugal,Egypt,2.0,0.0
1026,29419,2005-08-17,Senegal,Ghana,0.0,0.0
1027,29420,2005-08-17,Spain,Uruguay,2.0,0.0
1028,29422,2005-08-17,Sweden,Czech Republic,2.0,1.0
1029,29423,2005-08-17,Tunisia,Kenya,1.0,0.0
1030,29424,2005-08-17,Ukraine,Serbia,2.0,1.0
1031,29425,2005-08-17,United States,Trinidad and Tobago,1.0,0.0
1032,29428,2005-08-24,Iran,Libya,4.0,0.0
1033,29433,2005-09-03,Armenia,Netherlands,0.0,1.0
1034,29434,2005-09-03,Australia,Solomon Islands,7.0,0.0
1035,29435,2005-09-03,Bolivia,Ecuador,1.0,2.0
1036,29439,2005-09-03,France,Faroe Islands,3.0,0.0
1037,29440,2005-09-03,Georgia,Ukraine,1.0,1.0
1038,29442,2005-09-03,Iceland,Croatia,1.0,3.0
1039,29443,2005-09-03,Kenya,Tunisia,0.0,2.0
1040,29448,2005-09-03,Panama,Costa Rica,1.0,3.0
1041,29449,2005-09-03,Paraguay,Argentina,1.0,0.0
1042,29450,2005-09-03,Poland,Austria,3.0,2.0
1043,29451,2005-09-03,Portugal,Luxembourg,6.0,0.0
1044,29452,2005-09-03,Romania,Czech Republic,2.0,0.0
1045,29454,2005-09-03,Scotland,Italy,1.0,1.0
1046,29456,2005-09-03,Slovakia,Germany,2.0,0.0
1047,29458,2005-09-03,Spain,Canada,2.0,1.0
1048,29459,2005-09-03,Sweden,Bulgaria,3.0,0.0
1049,29460,2005-09-03,Switzerland,Israel,1.0,1.0
1050,29461,2005-09-03,Trinidad and Tobago,Guatemala,3.0,2.0
1051,29463,2005-09-03,United States,Mexico,2.0,0.0
1052,29465,2005-09-03,Wales,England,0.0,1.0
1053,29468,2005-09-04,Angola,Gabon,3.0,0.0
1054,29469,2005-09-04,Brazil,Chile,5.0,0.0
1055,29472,2005-09-04,Ghana,Uganda,2.0,0.0
1056,29474,2005-09-04,Ivory Coast,Cameroon,2.0,3.0
1057,29475,2005-09-04,Togo,Liberia,3.0,0.0
1058,29478,2005-09-06,Solomon Islands,Australia,1.0,2.0
1059,29480,2005-09-07,Belarus,Italy,1.0,4.0
1060,29483,2005-09-07,Costa Rica,Trinidad and Tobago,2.0,0.0
1061,29484,2005-09-07,Cyprus,Switzerland,1.0,3.0
1062,29485,2005-09-07,Czech Republic,Armenia,4.0,1.0
1063,29489,2005-09-07,Germany,South Africa,4.0,2.0
1064,29490,2005-09-07,Guatemala,United States,0.0,0.0
1065,29491,2005-09-07,Hungary,Sweden,0.0,1.0
1066,29492,2005-09-07,Republic of Ireland,France,0.0,1.0
1067,29493,2005-09-07,Japan,Honduras,5.0,4.0
1068,29498,2005-09-07,Malta,Croatia,1.0,1.0
1069,29499,2005-09-07,Mexico,Panama,5.0,0.0
1070,29501,2005-09-07,Netherlands,Andorra,4.0,0.0
1071,29502,2005-09-07,Northern Ireland,England,1.0,0.0
1072,29504,2005-09-07,Poland,Wales,1.0,0.0
1073,29505,2005-09-07,Russia,Portugal,0.0,0.0
1074,29506,2005-09-07,Spain,Serbia,1.0,1.0
1075,29507,2005-09-07,Ukraine,Turkey,0.0,1.0
1076,29517,2005-10-07,Poland,Iceland,3.0,2.0
1077,29518,2005-10-08,Belgium,Spain,0.0,2.0
1078,29523,2005-10-08,Cape Verde,Ghana,0.0,4.0
1079,29525,2005-10-08,Congo,Togo,2.0,3.0
1080,29526,2005-10-08,Costa Rica,United States,3.0,0.0
1081,29527,2005-10-08,Croatia,Sweden,1.0,0.0
1082,29529,2005-10-08,Czech Republic,Netherlands,0.0,2.0
1083,29531,2005-10-08,Ecuador,Uruguay,0.0,0.0
1084,29532,2005-10-08,England,Austria,1.0,0.0
1085,29537,2005-10-08,Italy,Slovenia,1.0,0.0
1086,29538,2005-10-08,Latvia,Japan,2.0,2.0
1087,29541,2005-10-08,Mexico,Guatemala,5.0,2.0
1088,29545,2005-10-08,Panama,Trinidad and Tobago,0.0,1.0
1089,29546,2005-10-08,Portugal,Liechtenstein,2.0,1.0
1090,29548,2005-10-08,Rwanda,Angola,0.0,1.0
1091,29553,2005-10-08,Sudan,Ivory Coast,1.0,3.0
1092,29554,2005-10-08,Switzerland,France,1.0,1.0
1093,29555,2005-10-08,Tunisia,Morocco,2.0,2.0
1094,29556,2005-10-08,Turkey,Germany,2.0,1.0
1095,29558,2005-10-08,Ukraine,Albania,2.0,2.0
1096,29560,2005-10-08,Venezuela,Paraguay,0.0,1.0
1097,29561,2005-10-09,Argentina,Peru,2.0,0.0
1098,29562,2005-10-09,Australia,Jamaica,5.0,0.0
1099,29564,2005-10-09,Bolivia,Brazil,1.0,1.0
1100,29573,2005-10-12,Brazil,Venezuela,3.0,0.0
1101,29574,2005-10-12,Chile,Ecuador,0.0,0.0
1102,29575,2005-10-12,England,Poland,2.0,1.0
1103,29576,2005-10-12,Finland,Czech Republic,0.0,3.0
1104,29577,2005-10-12,France,Cyprus,4.0,0.0
1105,29578,2005-10-12,Germany,China,1.0,0.0
1106,29580,2005-10-12,Guatemala,Costa Rica,3.0,1.0
1107,29581,2005-10-12,Hungary,Croatia,0.0,0.0
1108,29582,2005-10-12,Republic of Ireland,Switzerland,0.0,0.0
1109,29583,2005-10-12,Italy,Moldova,2.0,1.0
1110,29585,2005-10-12,South Korea,Iran,2.0,0.0
1111,29589,2005-10-12,Netherlands,North Macedonia,0.0,0.0
1112,29590,2005-10-12,Paraguay,Colombia,0.0,1.0
1113,29592,2005-10-12,Portugal,Latvia,3.0,0.0
1114,29593,2005-10-12,San Marino,Spain,0.0,6.0
1115,29597,2005-10-12,Sweden,Iceland,3.0,1.0
1116,29598,2005-10-12,Trinidad and Tobago,Mexico,2.0,1.0
1117,29599,2005-10-12,Ukraine,Japan,1.0,0.0
1118,29600,2005-10-12,Uruguay,Argentina,1.0,0.0
1119,29601,2005-10-12,United States,Panama,2.0,0.0
1120,29606,2005-10-26,Mexico,Uruguay,3.0,1.0
1121,29610,2005-11-09,France,Costa Rica,3.0,2.0
1122,29613,2005-11-11,DR Congo,Tunisia,2.0,2.0
1123,29614,2005-11-11,Paraguay,Togo,4.0,2.0
1124,29617,2005-11-12,England,Argentina,3.0,2.0
1125,29619,2005-11-12,France,Germany,0.0,0.0
1126,29620,2005-11-12,South Korea,Sweden,2.0,2.0
1127,29622,2005-11-12,Netherlands,Italy,1.0,3.0
1128,29623,2005-11-12,Norway,Czech Republic,0.0,1.0
1129,29624,2005-11-12,Portugal,Croatia,2.0,0.0
1130,29625,2005-11-12,Romania,Ivory Coast,1.0,2.0
1131,29626,2005-11-12,Scotland,United States,1.0,1.0
1132,29628,2005-11-12,Spain,Slovakia,5.0,1.0
1133,29629,2005-11-12,Switzerland,Turkey,2.0,0.0
1134,29630,2005-11-12,Trinidad and Tobago,Bahrain,1.0,1.0
1135,29631,2005-11-12,United Arab Emirates,Brazil,0.0,8.0
1136,29632,2005-11-12,Uruguay,Australia,1.0,0.0
1137,29634,2005-11-13,Ecuador,Poland,0.0,3.0
1138,29635,2005-11-13,Iran,Togo,2.0,0.0
1139,29636,2005-11-14,Saudi Arabia,Ghana,1.0,3.0
1140,29638,2005-11-15,Northern Ireland,Portugal,1.0,1.0
1141,29639,2005-11-16,Australia,Uruguay,1.0,0.0
1142,29640,2005-11-16,Bahrain,Trinidad and Tobago,0.0,1.0
1143,29642,2005-11-16,Czech Republic,Norway,1.0,0.0
1144,29643,2005-11-16,Egypt,Tunisia,1.0,2.0
1145,29646,2005-11-16,Ivory Coast,Italy,1.0,1.0
1146,29647,2005-11-16,Japan,Angola,1.0,0.0
1147,29648,2005-11-16,South Korea,Serbia,2.0,0.0
1148,29651,2005-11-16,Mexico,Bulgaria,0.0,3.0
1149,29652,2005-11-16,Poland,Estonia,3.0,1.0
1150,29653,2005-11-16,Qatar,Argentina,0.0,3.0
1151,29655,2005-11-16,Slovakia,Spain,1.0,1.0
1152,29657,2005-11-16,Turkey,Switzerland,4.0,2.0
1153,29680,2005-12-03,Saudi Arabia,Palestine,2.0,0.0
1154,29687,2005-12-05,Iraq,Saudi Arabia,5.0,1.0
1155,29694,2005-12-08,Iraq,Saudi Arabia,2.0,0.0
1156,29710,2005-12-14,Mexico,Hungary,2.0,0.0
1157,29723,2005-12-27,Ecuador,Senegal,1.0,2.0
1158,29727,2005-12-28,Catalonia,Paraguay,1.0,1.0
1159,29729,2005-12-29,Ecuador,Uganda,1.0,2.0
1160,29734,2006-01-07,Guinea,Togo,1.0,0.0
1161,29736,2006-01-11,Ghana,Togo,0.0,1.0
1162,29737,2006-01-12,Tunisia,Libya,1.0,0.0
1163,29741,2006-01-15,Tunisia,Ghana,2.0,0.0
1164,29742,2006-01-17,Ivory Coast,Jordan,2.0,0.0
1165,29743,2006-01-17,Morocco,Angola,2.0,2.0
1166,29744,2006-01-18,Saudi Arabia,Sweden,1.0,1.0
1167,29745,2006-01-18,United Arab Emirates,South Korea,1.0,0.0
1168,29747,2006-01-21,Cameroon,Angola,3.0,1.0
1169,29748,2006-01-21,Greece,South Korea,1.0,1.0
1170,29749,2006-01-21,Morocco,Ivory Coast,0.0,1.0
1171,29750,2006-01-21,Saudi Arabia,Finland,1.0,1.0
1172,29751,2006-01-21,Togo,DR Congo,0.0,2.0
1173,29753,2006-01-22,Tunisia,Zambia,4.0,1.0
1174,29754,2006-01-22,United States,Canada,0.0,0.0
1175,29755,2006-01-23,Jordan,Sweden,0.0,0.0
1176,29756,2006-01-23,Nigeria,Ghana,1.0,0.0
1177,29759,2006-01-24,Libya,Ivory Coast,1.0,2.0
1178,29760,2006-01-25,Angola,DR Congo,0.0,0.0
1179,29761,2006-01-25,Cameroon,Togo,2.0,0.0
1180,29762,2006-01-25,Ecuador,Honduras,1.0,0.0
1181,29763,2006-01-25,Finland,South Korea,0.0,1.0
1182,29764,2006-01-25,Mexico,Norway,2.0,1.0
1183,29765,2006-01-25,Saudi Arabia,Greece,1.0,1.0
1184,29766,2006-01-26,Tunisia,South Africa,2.0,0.0
1185,29768,2006-01-27,Ghana,Senegal,1.0,0.0
1186,29771,2006-01-27,Saudi Arabia,Lebanon,1.0,2.0
1187,29772,2006-01-28,Egypt,Ivory Coast,3.0,1.0
1188,29774,2006-01-29,Angola,Togo,3.0,2.0
1189,29776,2006-01-29,South Korea,Croatia,2.0,0.0
1190,29777,2006-01-29,United States,Norway,5.0,0.0
1191,29779,2006-01-30,Tunisia,Guinea,0.0,3.0
1192,29781,2006-01-31,Ghana,Zimbabwe,1.0,2.0
1193,29783,2006-02-01,Hong Kong,Croatia,0.0,4.0
1194,29787,2006-02-04,Cameroon,Ivory Coast,1.0,1.0
1195,29788,2006-02-04,Nigeria,Tunisia,1.0,1.0
1196,29792,2006-02-07,Nigeria,Ivory Coast,0.0,1.0
1197,29795,2006-02-10,Egypt,Ivory Coast,0.0,0.0
1198,29796,2006-02-10,United States,Japan,3.0,2.0
1199,29797,2006-02-11,Costa Rica,South Korea,1.0,0.0
1200,29802,2006-02-14,Saudi Arabia,Syria,1.0,1.0
1201,29804,2006-02-15,Mexico,South Korea,0.0,1.0
1202,29808,2006-02-18,Japan,Finland,2.0,0.0
1203,29812,2006-02-19,United States,Guatemala,4.0,0.0
1204,29813,2006-02-22,Bahrain,Australia,1.0,3.0
1205,29816,2006-02-22,Iran,Taiwan,4.0,0.0
1206,29817,2006-02-22,Japan,India,6.0,0.0
1207,29821,2006-02-22,Syria,South Korea,1.0,2.0
1208,29824,2006-02-22,Yemen,Saudi Arabia,0.0,4.0
1209,29831,2006-02-28,Azerbaijan,Ukraine,0.0,0.0
1210,29832,2006-02-28,Bosnia and Herzegovina,Japan,2.0,2.0
1211,29836,2006-02-28,Iceland,Trinidad and Tobago,0.0,2.0
1212,29839,2006-03-01,Argentina,Croatia,2.0,3.0
1213,29843,2006-03-01,England,Uruguay,2.0,1.0
1214,29845,2006-03-01,France,Slovakia,1.0,2.0
1215,29847,2006-03-01,Iran,Costa Rica,3.0,2.0
1216,29849,2006-03-01,Republic of Ireland,Sweden,3.0,0.0
1217,29851,2006-03-01,Italy,Germany,4.0,1.0
1218,29853,2006-03-01,South Korea,Angola,1.0,0.0
1219,29858,2006-03-01,Mexico,Ghana,1.0,0.0
1220,29859,2006-03-01,Netherlands,Ecuador,1.0,0.0
1221,29864,2006-03-01,Poland,United States,0.0,1.0
1222,29866,2006-03-01,Russia,Brazil,0.0,1.0
1223,29867,2006-03-01,Saudi Arabia,Portugal,0.0,3.0
1224,29868,2006-03-01,Scotland,Switzerland,1.0,3.0
1225,29871,2006-03-01,Spain,Ivory Coast,3.0,2.0
1226,29872,2006-03-01,Tunisia,Serbia,0.0,1.0
1227,29873,2006-03-01,Turkey,Czech Republic,2.0,2.0
1228,29875,2006-03-01,Wales,Paraguay,0.0,0.0
1229,29876,2006-03-15,Saudi Arabia,Iraq,2.0,2.0
1230,29879,2006-03-22,Germany,United States,4.0,1.0
1231,29881,2006-03-28,Saudi Arabia,Poland,1.0,2.0
1232,29883,2006-03-29,Mexico,Paraguay,2.0,1.0
1233,29884,2006-03-30,Japan,Ecuador,1.0,0.0
1234,29909,2006-04-11,United States,Jamaica,1.0,1.0
1235,29919,2006-04-29,Angola,Mauritius,5.0,1.0
1236,29921,2006-04-30,Lesotho,Angola,1.0,3.0
1237,29924,2006-05-02,Poland,Lithuania,0.0,1.0
1238,29926,2006-05-05,Mexico,Venezuela,1.0,0.0
1239,29927,2006-05-09,Japan,Bulgaria,1.0,2.0
1240,29929,2006-05-10,Trinidad and Tobago,Peru,1.0,1.0
1241,29930,2006-05-11,Belgium,Saudi Arabia,2.0,1.0
1242,29932,2006-05-12,Mexico,DR Congo,2.0,1.0
1243,29933,2006-05-13,Japan,Scotland,0.0,0.0
1244,29935,2006-05-14,Poland,Faroe Islands,4.0,0.0
1245,29936,2006-05-14,Saudi Arabia,Togo,1.0,0.0
1246,29946,2006-05-23,Austria,Croatia,1.0,4.0
1247,29947,2006-05-23,South Korea,Senegal,1.0,1.0
1248,29949,2006-05-23,United States,Morocco,0.0,1.0
1249,29951,2006-05-24,Colombia,Ecuador,1.0,1.0
1250,29954,2006-05-24,Norway,Paraguay,2.0,2.0
1251,29955,2006-05-24,Catalonia,Costa Rica,2.0,0.0
1252,29956,2006-05-25,Australia,Greece,1.0,0.0
1253,29957,2006-05-25,Sweden,Finland,0.0,0.0
1254,29958,2006-05-26,Czech Republic,Saudi Arabia,2.0,0.0
1255,29959,2006-05-26,South Korea,Bosnia and Herzegovina,2.0,0.0
1256,29961,2006-05-26,Turkey,Ghana,1.0,1.0
1257,29962,2006-05-26,United States,Venezuela,2.0,0.0
